Id,WorkoutId,HorseId,WorkoutTypeId,Distance,WorkoutDistanceTypeId,Minutes,Seconds,Fifths,Comment,CreatedAt
131872,922,20192175,22,0.0,,,,,,2023-03-28 07:58:57
131873,922,20190999,24,0.0,,,,,,2023-03-28 07:59:16
131874,922,20200032,24,0.0,,,,,,2023-03-28 07:59:26
131875,922,20201180,14,0.0,,,,,,2023-03-28 08:00:00
131876,922,20201771,24,0.0,,,,,,2023-03-28 08:00:15
131877,922,20192675,24,0.0,,,,,,2023-03-28 08:00:29
131878,922,20200209,14,0.0,,,,,,2023-03-28 08:00:42
131879,922,20191345,24,0.0,,,,,,2023-03-28 08:02:16
131880,922,20182304,14,0.0,,,,,,2023-03-28 08:02:33
131881,922,20193218,24,0.0,,,,,,2023-03-28 08:03:00
131882,922,20200294,14,0.0,,,,,,2023-03-28 08:03:34
131883,922,20180779,24,0.0,,,,,,2023-03-28 08:03:55
131884,922,20160415,24,0.0,,,,,,2023-03-28 08:04:07
131885,922,20171127,14,0.0,,,,,,2023-03-28 08:04:32
131886,922,20160637,3,5.0,,1.0,10.0,4.0,,2023-03-28 08:06:36
131887,922,20150457,14,0.0,,,,,,2023-03-28 08:06:51
131888,922,20192488,24,0.0,,,,,,2023-03-28 08:07:10
131889,922,20200052,1,0.0,1.0,,,,,2023-03-28 08:07:42
131890,922,20203311,24,0.0,,,,,,2023-03-28 08:08:03
131891,922,20201468,24,0.0,,,,,,2023-03-28 08:08:29
131892,922,20201115,1,0.0,1.0,,,,,2023-03-28 08:08:51
131893,922,20190353,24,0.0,,,,,,2023-03-28 08:09:08
131894,922,20172139,14,0.0,,,,,,2023-03-28 08:09:29
131895,922,20191092,24,0.0,,,,,,2023-03-28 08:10:07
131896,922,20201519,11,0.0,,,,,,2023-03-28 08:10:40
131897,922,20192019,24,0.0,,,,,,2023-03-28 08:10:56
131898,922,20200603,24,0.0,,,,,,2023-03-28 08:11:10
131899,922,20202258,2,4.0,,,51.0,2.0,RIDDEN,2023-03-28 08:11:54
131900,922,20200310,24,0.0,,,,,,2023-03-28 08:12:20
131901,922,20190262,24,0.0,,,,,,2023-03-28 08:12:34
131902,922,20200729,24,0.0,,,,,,2023-03-28 08:12:47
131903,922,20201039,2,4.0,,,51.0,,RIDDEN,2023-03-28 08:13:29
131904,922,20200698,24,0.0,,,,,,2023-03-28 08:13:58
131905,922,20180673,4,0.0,,,,,,2023-03-28 08:14:29
131906,922,20190924,14,0.0,,,,,,2023-03-28 08:15:05
131907,922,20203048,24,0.0,,,,,,2023-03-28 08:15:20
131908,922,20190419,2,4.0,,,47.0,4.0,RIDDEN,2023-03-28 09:08:00
131909,922,20201377,2,4.0,3.0,,48.0,4.0,RIDDEN,2023-03-28 09:08:43
131910,922,20202243,24,0.0,,,,,,2023-03-28 09:08:59
131911,922,20202596,2,3.0,,,36.0,,RIDDEN,2023-03-28 09:09:41
131912,922,20203331,2,4.0,3.0,,48.0,,RIDDEN,2023-03-28 09:10:31
131913,922,20201599,24,0.0,,,,,,2023-03-28 09:10:45
131914,922,20201660,24,0.0,,,,,,2023-03-28 09:10:57
131915,922,20152279,14,0.0,,,,,,2023-03-28 09:11:12
131916,922,20172811,4,0.0,,,,,,2023-03-28 09:11:29
131917,922,20203371,24,0.0,,,,,,2023-03-28 09:11:54
131918,922,20200183,18,5.0,3.0,,,,,2023-03-28 09:12:27
131919,922,20200138,4,0.0,,,,,,2023-03-28 09:13:11
131920,922,20192413,24,0.0,,,,,,2023-03-28 09:13:22
131921,922,20190939,24,0.0,,,,,,2023-03-28 09:13:38
131922,922,20200658,24,0.0,,,,,,2023-03-28 09:13:58
131923,922,20142231,14,0.0,,,,,,2023-03-28 09:14:19
131924,922,20170433,14,0.0,,,,,,2023-03-28 09:14:42
131925,922,20203124,25,0.0,,,,,,2023-03-28 09:15:09
131926,922,20200350,24,0.0,,,,,,2023-03-28 09:15:41
131927,922,20202541,24,0.0,,,,,,2023-03-28 09:15:59
131928,922,20202223,24,0.0,,,,,,2023-03-28 09:16:31
131929,922,20202001,24,0.0,,,,,,2023-03-28 09:16:43
131930,922,20190095,24,0.0,,,,,,2023-03-28 09:17:05
131931,922,20202627,24,0.0,,,,,,2023-03-28 09:17:30
131932,922,20200714,2,7.0,,1.0,31.0,0.0,LAST 1173,2023-03-28 09:18:53
131933,922,20201362,24,0.0,,,,,,2023-03-28 09:19:26
131934,922,20180173,24,0.0,,,,,,2023-03-28 09:20:12
131935,922,20190777,4,0.0,,,,,,2023-03-28 09:20:32
131936,922,20180653,14,0.0,,,,,,2023-03-28 09:21:32
131937,922,20192160,24,0.0,,,,,,2023-03-28 09:21:44
131938,922,20192640,4,0.0,,,,,,2023-03-28 09:22:02
131939,922,20192817,4,0.0,,,,,,2023-03-28 09:22:21
131940,922,20191956,24,0.0,,,,,,2023-03-28 09:22:32
131941,922,20201024,2,3.0,,,37.0,,,2023-03-28 09:23:00
131942,922,20202687,24,0.0,,,,,,2023-03-28 09:23:12
131943,922,20200623,24,0.0,,,,,,2023-03-28 09:23:24
131944,922,20192973,24,0.0,,,,,,2023-03-28 09:23:42
131945,922,20162151,1,0.0,,,,,,2023-03-28 09:24:28
131946,922,20151636,14,0.0,,,,,,2023-03-28 09:25:02
131947,922,20182359,25,0.0,,,,,,2023-03-28 09:25:22
131948,922,20181741,25,0.0,,,,,,2023-03-28 09:25:34
131949,922,20203068,2,3.0,,,36.0,2.0,,2023-03-28 09:26:20
131950,922,20190459,24,0.0,,,,,,2023-03-28 09:26:42
131951,922,20200845,24,0.0,,,,,,2023-03-28 09:26:59
131952,922,20190500,24,0.0,,,,,,2023-03-28 09:27:13
131953,922,20202829,24,0.0,,,,,,2023-03-28 09:27:26
131954,922,20190853,25,0.0,,,,,,2023-03-28 09:28:03
131955,922,20181261,22,0.0,,,,,,2023-03-28 09:28:15
131956,922,20192251,24,0.0,,,,,,2023-03-28 09:28:42
131957,922,20191032,14,0.0,,,,,,2023-03-28 09:50:17
131958,922,20192655,1,0.0,1.0,,,,,2023-03-28 09:50:34
131959,922,20191305,14,0.0,,,,,,2023-03-28 09:50:52
131960,922,20201584,24,0.0,,,,,,2023-03-28 09:51:06
131961,922,20191683,14,0.0,,,,,,2023-03-28 09:51:24
131962,922,20200890,24,0.0,,,,,,2023-03-28 09:51:40
131963,922,20203295,24,0.0,,,,,,2023-03-28 09:51:57
131964,922,20190373,24,0.0,,,,,,2023-03-28 09:52:18
131965,922,20191138,14,0.0,,,,,,2023-03-28 09:52:53
131966,922,20181978,24,0.0,,,,,,2023-03-28 09:53:05
131967,922,20172093,4,0.0,,,,,,2023-03-28 09:53:19
131968,922,20190393,24,0.0,,,,,,2023-03-28 09:53:50
131969,922,20181130,25,0.0,,,,,,2023-03-28 09:54:06
131970,922,20200916,1,0.0,1.0,,,,,2023-03-28 09:54:24
131971,922,20190959,4,0.0,,,,,,2023-03-28 09:54:43
131972,922,20190368,24,0.0,,,,,,2023-03-28 09:55:00
131973,922,20192600,22,0.0,,,,,,2023-03-28 09:55:27
131974,922,20200118,24,0.0,,,,,,2023-03-28 09:55:37
131975,922,20200305,24,0.0,,,,,,2023-03-28 09:55:48
131976,922,20200941,2,4.0,1.0,,51.0,3.0,LAST 3F 364,2023-03-28 09:56:30
131977,922,20200163,24,0.0,,,,,,2023-03-28 09:56:45
131978,922,20200885,24,0.0,,,,,,2023-03-28 09:56:57
131979,922,20172164,24,0.0,,,,,,2023-03-28 09:57:11
131980,922,20190166,22,0.0,,,,,,2023-03-28 09:57:25
131981,922,20201620,1,0.0,1.0,,,,,2023-03-28 09:57:43
131982,922,20202470,14,0.0,,,,,,2023-03-28 09:58:21
131983,922,20202647,14,0.0,,,,,,2023-03-28 09:58:41
131984,922,20201473,2,7.0,1.0,1.0,35.0,1.0,LAST 6F 1214,2023-03-28 09:59:15
131985,922,20203104,22,0.0,,,,,,2023-03-28 09:59:38
131986,922,20202930,14,0.0,,,,,,2023-03-28 09:59:56
131987,922,20200441,24,0.0,,,,,,2023-03-28 10:00:10
131988,922,20201706,24,0.0,,,,,,2023-03-28 10:00:23
131989,922,20190020,2,3.0,3.0,,38.0,2.0,RIDDEN,2023-03-28 10:01:06
131990,922,20192302,14,0.0,,,,,,2023-03-28 10:01:19
131991,922,20201408,24,0.0,,,,,,2023-03-28 10:01:56
131992,922,20141481,14,0.0,,,,,,2023-03-28 10:02:08
131993,922,20202763,24,0.0,,,,,,2023-03-28 10:02:30
131994,922,20181509,14,0.0,,,,,,2023-03-28 10:02:49
131995,922,20203028,24,0.0,,,,,,2023-03-28 10:03:16
131996,922,20191234,14,0.0,,,,,,2023-03-28 10:03:33
131997,922,20191229,14,0.0,,,,,,2023-03-28 10:04:02
131998,922,99990442,3,6.0,1.0,1.0,21.0,4.0,,2023-03-28 10:04:58
131999,922,20170695,24,0.0,,,,,,2023-03-28 10:05:14
132000,922,20181812,14,0.0,,,,,,2023-03-28 10:05:44
132001,922,20172391,24,0.0,,,,,,2023-03-28 10:05:58
132002,922,20193192,24,0.0,,,,,,2023-03-28 10:06:41
132003,922,20201433,1,0.0,1.0,,,,,2023-03-28 10:07:11
132004,922,20191274,14,0.0,,,,,,2023-03-28 10:07:42
132005,922,20202703,14,0.0,,,,,,2023-03-28 10:07:58
132006,922,20171627,14,0.0,,,,,,2023-03-28 10:08:19
132007,922,20203088,25,0.0,,,,,,2023-03-28 10:08:31
132008,922,20201655,14,0.0,,,,,,2023-03-28 10:08:43
132009,922,20191254,24,0.0,,,,,,2023-03-28 10:08:55
132010,923,20202687,24,0.0,,,,,,2023-03-29 02:51:41
132011,923,20203371,24,0.0,,,,,,2023-03-29 02:53:28
132012,923,20203351,24,0.0,,,,,,2023-03-29 02:54:22
132013,923,20200890,1,0.0,1.0,,,,,2023-03-29 02:54:51
132014,923,20192084,24,0.0,,,,,,2023-03-29 02:55:04
132015,923,20203144,24,0.0,,,,,,2023-03-29 02:55:29
132016,923,20191658,25,0.0,,,,,,2023-03-29 02:56:42
132017,923,20190368,3,6.0,,1.0,21.0,2.0,,2023-03-29 02:59:17
132018,923,20201579,24,0.0,,,,,,2023-03-29 03:04:32
132019,923,20202470,24,0.0,,,,,,2023-03-29 03:04:56
132020,923,20170135,24,0.0,,,,,,2023-03-29 03:05:10
132021,923,20192817,4,0.0,,,,,,2023-03-29 03:06:48
132022,923,20202703,24,0.0,,,,,,2023-03-29 05:36:43
132023,923,20192746,4,0.0,,,,,,2023-03-29 05:36:55
132024,923,20171627,4,0.0,,,,,,2023-03-29 05:37:08
132025,923,20191234,14,0.0,,,,,,2023-03-29 05:37:24
132026,923,20203391,22,0.0,,,,,,2023-03-29 05:37:40
132027,923,20202541,24,0.0,,,,,,2023-03-29 05:37:50
132028,923,20200885,24,0.0,,,,,,2023-03-29 05:38:04
132029,923,20203088,25,0.0,,,,,,2023-03-29 05:38:19
132030,923,20181201,25,0.0,,,,,,2023-03-29 05:38:29
132031,923,20190626,25,0.0,,,,,,2023-03-29 05:38:40
132032,923,20180815,22,0.0,,,,,,2023-03-29 05:39:17
132033,923,20182495,23,0.0,,,,,,2023-03-29 05:39:38
132034,923,20200234,9,0.0,,,,,,2023-03-29 05:40:14
132035,923,20202718,24,0.0,,,,,,2023-03-29 05:41:35
132036,923,20180673,4,0.0,,,,,,2023-03-29 05:41:50
132037,923,20190277,24,0.0,,,,,,2023-03-29 05:42:04
132038,923,20192791,14,0.0,,,,,,2023-03-29 05:42:17
132039,923,20180219,24,0.0,,,,,,2023-03-29 05:42:31
132040,923,20181509,14,0.0,,,,,,2023-03-29 05:42:45
132041,923,20181978,3,6.0,,1.0,20.0,4.0,,2023-03-29 05:44:49
132042,923,20181372,21,5.0,3.0,1.0,3.0,2.0,"RIDDEN, 1ST. 4F 484 WITH TOKILLAMOCKINGBIRD",2023-03-29 05:46:02
132043,923,20202834,14,0.0,,,,,,2023-03-29 05:46:17
132044,923,20202829,24,0.0,,,,,,2023-03-29 05:46:32
132045,923,20200305,24,0.0,,,,,,2023-03-29 05:46:46
132046,923,20200658,24,0.0,,,,,,2023-03-29 05:47:12
132047,923,20200158,24,0.0,,,,,,2023-03-29 05:47:23
132048,923,20203295,24,0.0,,,,,,2023-03-29 05:47:34
132049,923,20192600,22,0.0,,,,,,2023-03-29 05:47:49
132050,923,20202930,24,0.0,,,,,,2023-03-29 05:48:00
132051,923,20201473,21,5.0,3.0,1.0,5.0,2.0,"RIDDEN, 1ST. 4F 510 WITH MINE THAT CAT",2023-03-29 05:49:46
132052,923,20190373,24,0.0,,,,,,2023-03-29 05:51:23
132053,923,20201064,24,0.0,,,,,,2023-03-29 05:51:57
132054,923,20201382,24,0.0,,,,,,2023-03-29 05:56:02
132055,923,20190757,14,0.0,,,,,,2023-03-29 05:56:28
132056,923,20191138,14,0.0,,,,,,2023-03-29 05:56:49
132057,923,20192771,14,0.0,,,,,,2023-03-29 05:57:03
132058,923,20192655,1,0.0,1.0,,,,,2023-03-29 05:57:34
132059,923,20182359,24,0.0,,,,,,2023-03-29 05:57:48
132060,923,20190959,24,0.0,,,,,,2023-03-29 05:57:59
132061,923,20191032,24,0.0,,,,,,2023-03-29 05:58:09
132062,923,20203028,24,0.0,,,,,,2023-03-29 05:58:24
132063,923,20202798,14,0.0,,,,,,2023-03-29 06:57:20
132064,923,20192731,24,0.0,,,,,,2023-03-29 06:57:33
132065,923,20200249,24,0.0,,,,,,2023-03-29 07:00:04
132066,923,20203104,24,0.0,,,,,,2023-03-29 07:00:31
132067,923,20172164,25,0.0,,,,,,2023-03-29 07:00:42
132068,923,20201897,24,0.0,,,,,,2023-03-29 07:01:02
132069,923,20190500,1,0.0,1.0,,,,,2023-03-29 07:14:18
132070,923,20172826,24,0.0,,,,,,2023-03-29 07:14:30
132071,923,20192675,17,5.0,,1.0,11.0,3.0,,2023-03-29 07:15:09
132072,923,20181423,24,0.0,,,,,,2023-03-29 07:15:23
132073,923,20171834,24,0.0,,,,,,2023-03-29 07:15:35
132074,923,20190393,24,0.0,,,,,,2023-03-29 07:15:47
132075,923,20200118,24,0.0,,,,,,2023-03-29 07:15:58
132076,923,20200916,2,7.0,1.0,1.0,33.0,,LAST 6F 1172,2023-03-29 07:17:03
132077,923,20191274,14,0.0,,,,,,2023-03-29 07:17:16
132078,923,20182051,14,0.0,,,,,,2023-03-29 07:17:31
132079,923,20183038,4,0.0,,,,,,2023-03-29 07:17:44
132080,923,20170695,24,0.0,,,,,,2023-03-29 07:17:55
132081,923,20182768,4,0.0,,,,,,2023-03-29 07:18:17
132082,923,20200996,21,5.0,3.0,1.0,1.0,2.0,"RIDDEN, 1ST. 4F 472",2023-03-29 07:18:57
132083,923,20190439,24,0.0,,,,,,2023-03-29 07:19:13
132084,923,20181074,24,0.0,,,,,,2023-03-29 07:19:25
132085,923,20180466,14,0.0,,,,,,2023-03-29 07:19:42
132086,923,20181352,24,0.0,,,,,,2023-03-29 07:20:49
132087,923,20202627,24,0.0,,,,,,2023-03-29 07:21:06
132088,923,20170453,4,0.0,,,,,,2023-03-29 07:21:20
132089,923,20201271,4,0.0,,,,,,2023-03-29 07:25:24
132090,923,20202889,14,0.0,,,,,,2023-03-29 07:25:46
132091,923,20192726,24,0.0,,,,,,2023-03-29 07:26:12
132092,923,20200754,1,0.0,1.0,,,,,2023-03-29 07:26:31
132093,923,20192302,22,0.0,,,,,,2023-03-29 07:26:54
132094,923,20181963,24,0.0,,,,,,2023-03-29 07:27:05
132095,923,20191527,14,0.0,,,,,,2023-03-29 07:27:31
132096,923,20130704,25,0.0,,,,,,2023-03-29 07:28:08
132097,923,20201433,25,0.0,,,,,,2023-03-29 07:28:19
132098,923,20171425,22,0.0,,,,,,2023-03-29 07:28:34
132099,923,20192433,24,0.0,,,,,,2023-03-29 07:28:45
132100,923,20202985,24,0.0,,,,,,2023-03-29 07:29:02
132101,923,20171056,24,0.0,,,,,,2023-03-29 07:29:18
132102,923,20153034,14,0.0,,,,,,2023-03-29 07:29:32
132103,923,20201655,25,0.0,,,,,,2023-03-29 07:29:45
132104,923,20170291,14,0.0,,,,,,2023-03-29 07:30:00
132105,923,20202389,24,0.0,,,,,,2023-03-29 07:30:12
132106,923,20170908,24,0.0,,,,,,2023-03-29 07:30:24
132107,923,20181014,3,3.0,3.0,,40.0,4.0,,2023-03-29 07:30:52
132108,923,20191401,14,0.0,,,,,,2023-03-29 07:31:06
132109,923,20200845,24,0.0,,,,,,2023-03-29 07:31:19
132110,923,20202647,24,0.0,,,,,,2023-03-29 07:31:36
132111,923,20190499,4,0.0,,,,,,2023-03-29 07:32:51
132112,923,20192004,24,0.0,,,,,,2023-03-29 07:33:05
132113,923,20180880,24,0.0,,,,,,2023-03-29 07:33:17
132114,923,20171738,14,0.0,,,,,,2023-03-29 07:33:30
132115,923,20161270,14,0.0,,,,,,2023-03-29 07:33:43
132116,923,20200092,24,0.0,,,,,,2023-03-29 07:34:03
132117,923,20202405,24,0.0,,,,,,2023-03-29 07:34:19
132118,923,20172215,14,0.0,,,,,,2023-03-29 07:34:31
132119,923,20201771,24,0.0,,,,,,2023-03-29 07:34:46
132120,923,20190777,4,0.0,,,,,,2023-03-29 07:34:59
132121,923,20190999,24,0.0,,,,,,2023-03-29 07:35:30
132122,923,20192857,24,0.0,,,,,,2023-03-29 07:35:41
132123,923,20190353,24,0.0,,,,,,2023-03-29 07:35:56
132124,923,20192246,14,0.0,,,,,,2023-03-29 07:36:15
132125,923,20180633,24,0.0,,,,,,2023-03-29 07:36:29
132126,923,20200032,24,0.0,,,,,,2023-03-29 07:36:39
132127,923,20171894,24,0.0,,,,,,2023-03-29 07:36:50
132128,923,20201180,22,0.0,,,,,,2023-03-29 07:37:10
132129,923,20192175,22,0.0,,,,,,2023-03-29 07:37:23
132130,923,20191749,25,0.0,,,,,,2023-03-29 07:37:37
132131,923,20160268,24,0.0,,,,,,2023-03-29 07:37:48
132132,923,20193076,2,4.0,,,52.0,3.0,,2023-03-29 07:38:24
132133,923,20182531,24,0.0,,,,,,2023-03-29 07:38:42
132134,923,20160399,24,0.0,,,,,,2023-03-29 07:38:55
132135,923,20201680,24,0.0,,,,,,2023-03-29 07:39:07
132136,923,20201140,4,0.0,,,,,,2023-03-29 07:39:20
132137,923,20161674,4,0.0,,,,,,2023-03-29 07:39:34
132138,923,20190873,24,0.0,,,,,,2023-03-29 07:39:47
132139,923,20180502,24,0.0,,,,,,2023-03-29 07:40:04
132140,923,20200825,14,0.0,,,,,,2023-03-29 07:40:21
132141,923,20191996,14,0.0,,,,,,2023-03-29 07:40:37
132142,923,20203311,24,0.0,,,,,,2023-03-29 07:40:53
132143,923,20190262,24,0.0,,,,,,2023-03-29 07:41:03
132144,923,20150457,25,0.0,,,,,,2023-03-29 07:41:14
132145,923,20181054,25,0.0,,,,,,2023-03-29 07:41:43
132146,923,20182157,24,0.0,,,,,,2023-03-29 07:41:58
132147,923,20201468,24,0.0,,,,,,2023-03-29 07:42:11
132148,923,20201731,24,0.0,,,,,,2023-03-29 07:43:30
132149,923,20200209,4,0.0,,,,,,2023-03-29 07:43:43
132150,923,20160415,24,0.0,,,,,,2023-03-29 07:43:55
132151,923,20200052,1,0.0,1.0,,,,,2023-03-29 07:44:10
132152,923,20190919,24,0.0,,,,,,2023-03-29 07:44:21
132153,923,20191092,24,0.0,,,,,,2023-03-29 07:44:35
132154,923,20200729,24,0.0,,,,,,2023-03-29 07:44:46
132155,923,20201120,14,0.0,,,,,,2023-03-29 07:44:59
132156,923,20201599,24,0.0,,,,,,2023-03-29 07:45:10
132157,923,20190095,24,0.0,,,,,,2023-03-29 07:45:23
132158,923,20201519,11,0.0,,,,,,2023-03-29 07:45:47
132159,923,20192019,24,0.0,,,,,,2023-03-29 07:46:01
132160,923,20202223,24,0.0,,,,,,2023-03-29 07:46:12
132161,923,20201751,24,0.0,,,,,,2023-03-29 07:46:25
132162,923,20180259,24,0.0,,,,,,2023-03-29 07:46:39
132163,923,20190939,24,0.0,,,,,,2023-03-29 07:47:04
132164,923,20193056,4,0.0,,,,,,2023-03-29 07:47:17
132165,923,20200138,15,0.0,,,,,,2023-03-29 07:47:38
132166,923,20121192,15,0.0,,,,,,2023-03-29 07:47:53
132167,923,20181418,1,0.0,1.0,,,,,2023-03-29 07:48:11
132168,923,20193218,24,0.0,,,,,,2023-03-29 07:48:24
132169,923,20191345,23,0.0,,,,,,2023-03-29 07:48:50
132170,923,20192488,24,0.0,,,,,,2023-03-29 07:49:05
132171,923,20190924,4,0.0,,,,,,2023-03-29 07:49:20
132172,923,20203124,24,0.0,,,,,,2023-03-29 07:49:35
132173,923,20200350,24,0.0,,,,,,2023-03-29 07:50:10
132174,923,20200183,24,0.0,,,,,,2023-03-29 07:50:26
132175,923,20181741,24,0.0,,,,,,2023-03-29 07:50:45
132176,923,20201766,24,0.0,,,,,,2023-03-29 07:50:57
132177,923,20191956,24,0.0,,,,,,2023-03-29 07:51:07
132178,923,20192413,24,0.0,,,,,,2023-03-29 07:51:19
132179,923,20200698,2,3.0,3.0,,36.0,3.0,RIDDEN,2023-03-29 07:51:58
132180,923,20203048,24,0.0,,,,,,2023-03-29 07:52:14
132181,923,20182859,3,3.0,,,41.0,4.0,,2023-03-29 07:52:48
132182,923,20180779,24,0.0,,,,,,2023-03-29 07:52:59
132183,923,20201206,24,0.0,,,,,,2023-03-29 07:53:13
132184,923,20201584,24,0.0,,,,,,2023-03-29 07:53:23
132185,923,20201706,1,0.0,1.0,,,,,2023-03-29 07:53:45
132186,923,20201488,1,0.0,1.0,,,,,2023-03-29 07:54:01
132187,923,20180855,4,0.0,,,,,,2023-03-29 07:54:15
132188,923,20201660,24,0.0,,,,,,2023-03-29 07:54:26
132189,923,20182228,4,0.0,,,,,,2023-03-29 07:54:40
132190,923,20172093,4,0.0,,,,,,2023-03-29 07:55:00
132191,923,20192160,24,0.0,,,,,,2023-03-29 07:59:30
132192,923,20151489,24,0.0,,,,,,2023-03-29 07:59:43
132193,923,20151934,4,0.0,,,,,,2023-03-29 07:59:59
132194,923,20181130,4,0.0,,,,,,2023-03-29 08:00:18
132195,923,201604,24,0.0,,,,,,2023-03-29 08:00:37
132196,923,20183078,1,0.0,1.0,,,,,2023-03-29 08:00:57
132197,923,20192251,24,0.0,,,,,,2023-03-29 08:01:14
132198,923,20190166,22,0.0,,,,,,2023-03-29 08:01:32
132199,923,20200865,1,0.0,1.0,,,,,2023-03-29 08:01:49
132200,923,20180173,4,0.0,,,,,,2023-03-29 08:02:08
132201,923,20200603,21,5.0,3.0,1.0,1.0,2.0,"RIDDEN, 1ST. 4F 490",2023-03-29 08:02:54
132202,924,20180966,25,0.0,,,,,,2023-03-30 05:15:44
132203,924,20171894,24,0.0,,,,,,2023-03-30 05:15:53
132204,924,20192857,24,0.0,,,,,,2023-03-30 05:16:04
132205,924,20171667,24,0.0,,,,,,2023-03-30 05:16:16
132206,924,20161134,14,0.0,,,,,,2023-03-30 05:16:31
132207,924,20191749,24,0.0,,,,,,2023-03-30 05:16:44
132208,924,20192135,22,0.0,,,,,,2023-03-30 05:16:56
132209,924,20190686,4,0.0,,,,,,2023-03-30 05:17:08
132210,924,20172215,4,0.0,,,,,,2023-03-30 05:17:21
132211,924,20200032,24,0.0,,,,,,2023-03-30 05:17:30
132212,924,20201140,4,0.0,,,,,,2023-03-30 05:17:40
132213,924,20201751,14,0.0,,,,,,2023-03-30 05:24:35
132214,924,20201519,11,0.0,,,,,,2023-03-30 05:25:35
132215,924,20200209,14,0.0,,,,,,2023-03-30 05:25:51
132216,924,20181054,24,0.0,,,,,,2023-03-30 05:26:01
132217,924,20191996,15,0.0,,,,,,2023-03-30 05:26:18
132218,924,20190873,24,0.0,,,,,,2023-03-30 05:26:49
132219,924,20201115,24,0.0,,,,,,2023-03-30 05:26:59
132220,924,20200092,3,7.0,1.0,1.0,38.0,3.0,,2023-03-30 05:27:58
132221,924,20161674,14,0.0,,,,,,2023-03-30 05:28:15
132222,924,20160415,24,0.0,,,,,,2023-03-30 05:28:26
132223,924,20190777,4,0.0,,,,,,2023-03-30 05:28:39
132224,924,20202258,24,0.0,,,,,,2023-03-30 05:28:49
132225,924,20203417,24,0.0,,,,,,2023-03-30 05:29:05
132226,924,20160268,24,0.0,,,,,,2023-03-30 05:29:17
132227,924,20202263,1,0.0,1.0,,,,,2023-03-30 05:29:49
132228,924,20201488,24,0.0,,,,,,2023-03-30 05:30:02
132229,924,20201039,24,0.0,,,,,,2023-03-30 05:30:13
132230,924,20201660,24,0.0,,,,,,2023-03-30 05:31:41
132231,924,20190328,25,0.0,,,,,,2023-03-30 05:31:53
132232,924,20191456,3,6.0,,1.0,25.0,1.0,,2023-03-30 05:32:13
132233,924,20201731,24,0.0,,,,,,2023-03-30 05:32:26
132234,924,20190262,24,0.0,,,,,,2023-03-30 05:32:40
132235,924,20203048,24,0.0,,,,,,2023-03-30 05:34:59
132236,924,20201620,24,0.0,,,,,,2023-03-30 05:35:10
132237,924,20201468,24,0.0,,,,,,2023-03-30 05:35:26
132238,924,20201377,24,0.0,,,,,,2023-03-30 05:36:42
132239,924,20190277,24,0.0,,,,,,2023-03-30 05:36:59
132240,924,20191092,24,0.0,,,,,,2023-03-30 05:37:12
132241,924,20192019,24,0.0,,,,,,2023-03-30 05:37:34
132242,924,20202243,24,0.0,,,,,,2023-03-30 05:37:52
132243,924,20180855,14,0.0,,,,,,2023-03-30 05:38:07
132244,924,20182213,14,0.0,,,,,,2023-03-30 05:38:51
132245,924,20181509,14,0.0,,,,,,2023-03-30 05:39:25
132246,924,20203311,24,0.0,,,,,,2023-03-30 05:39:45
132247,924,20200183,24,0.0,,,,,,2023-03-30 05:40:03
132248,924,20181418,1,0.0,1.0,,,,,2023-03-30 05:40:29
132249,924,20201599,24,0.0,,,,,,2023-03-30 05:41:17
132250,924,20193218,24,0.0,,,,,,2023-03-30 05:41:35
132251,924,20192251,24,0.0,,,,,,2023-03-30 05:44:22
132252,924,20203124,25,0.0,,,,,,2023-03-30 05:45:24
132253,924,20170099,15,0.0,,,,,,2023-03-30 05:45:38
132254,924,20203371,24,0.0,,,,,,2023-03-30 05:46:35
132255,924,20200350,24,0.0,,,,,,2023-03-30 05:46:49
132256,924,20172811,4,0.0,,,,,,2023-03-30 05:47:37
132257,924,20190095,24,0.0,,,,,,2023-03-30 05:49:54
132258,924,20202596,24,0.0,,,,,,2023-03-30 05:50:37
132259,924,20190459,24,0.0,,,,,,2023-03-30 05:50:51
132260,924,20190606,24,0.0,,,,,,2023-03-30 05:51:02
132261,924,20200729,24,0.0,,,,,,2023-03-30 05:51:11
132262,924,20203351,24,0.0,,,,,,2023-03-30 05:51:23
132263,924,20200163,24,0.0,,,,,,2023-03-30 05:52:14
132264,924,20202930,24,0.0,,,,,,2023-03-30 05:54:17
132265,924,20201362,24,0.0,,,,,,2023-03-30 05:54:32
132266,924,20180880,2,3.0,2.0,,37.0,4.0,,2023-03-30 05:55:18
132267,924,20202834,1,0.0,1.0,,,,,2023-03-30 05:58:06
132268,924,20202814,1,0.0,1.0,,,,,2023-03-30 05:58:43
132269,924,20183038,4,0.0,,,,,,2023-03-30 05:59:05
132270,924,20180193,14,0.0,,,,,,2023-03-30 08:19:37
132271,924,20181165,4,0.0,,,,,,2023-03-30 08:20:02
132272,924,20201640,24,0.0,,,,,,2023-03-30 08:20:21
132273,924,20200754,1,0.0,1.0,,,,,2023-03-30 08:20:45
132274,924,20191305,22,0.0,,,,,,2023-03-30 08:21:02
132275,924,20181074,24,0.0,,,,,,2023-03-30 08:21:50
132276,924,20181741,24,0.0,,,,,,2023-03-30 08:22:09
132277,924,20180466,14,0.0,,,,,,2023-03-30 08:22:25
132278,924,20202389,24,0.0,,,,,,2023-03-30 08:22:37
