Id,HorseId,VaccinationCertificateNumber,VaccinationBatchNumber,comment,VetId,VaccinatedAt,CreatedAt
50050,20150371,,,,9,2021-01-13,2021-05-21 08:03:46
50051,20141143,,,,9,2020-05-30,2021-05-21 08:03:46
50052,20150513,,,,9,2021-02-14,2021-05-21 08:03:46
50053,20143314,,,,9,2021-01-20,2021-05-21 08:03:46
50054,20170751,,,,9,2020-12-20,2021-05-21 08:03:46
50055,20160344,,,,9,2020-06-22,2021-05-21 08:03:46
50056,20171672,,,,9,2021-02-01,2021-05-21 08:03:46
50057,20171632,,,,9,2021-02-08,2021-05-21 08:03:46
50058,20181665,,,,9,2021-02-24,2021-05-21 08:03:46
50059,20181478,,,,9,2021-04-05,2021-05-21 08:03:46
50060,20150780,,,,9,2021-02-27,2021-05-21 08:03:46
50061,20162717,,,,9,2021-01-31,2021-05-21 08:03:46
50062,20161149,,,,9,2021-05-06,2021-05-21 08:03:46
50063,20161205,,,,9,2020-01-05,2021-05-21 08:03:46
50064,20161316,,,,9,2021-02-13,2021-05-21 08:03:46
50065,20131276,,,,9,2021-02-02,2021-05-21 08:03:46
50066,20161174,,,,9,2021-01-18,2021-05-21 08:03:46
50067,20160955,,,,9,2020-08-03,2021-05-21 08:03:46
50068,20162742,,,,9,2021-05-08,2021-05-21 08:03:46
50069,20162611,,,,9,2021-01-15,2021-05-21 08:03:46
50070,20160819,,,,9,2021-02-13,2021-05-21 08:03:47
50071,20112439,,,,9,2021-02-05,2021-05-21 08:03:47
50072,20171490,,,,9,2021-01-04,2021-05-21 08:03:47
50073,20142357,,,,9,2020-10-09,2021-05-21 08:03:47
50074,20100139,,,,9,2020-12-01,2021-05-21 08:03:47
50075,20150417,,,,9,2021-01-24,2021-05-21 08:03:47
50076,20161549,,,,9,2019-09-16,2021-05-24 03:01:11
50077,20181903,,,,9,2021-02-03,2021-05-24 03:01:11
50078,20182642,,,,9,2021-02-10,2021-05-24 03:01:11
50079,20160940,,,,9,2018-05-07,2021-05-24 03:01:11
50080,20160980,,,,9,2019-07-07,2021-05-24 03:01:11
50081,20143869,,,,9,2021-01-14,2021-05-24 03:01:11
50082,20130613,,,,9,2020-10-18,2021-05-24 03:01:11
50083,20150588,,,,9,2021-02-05,2021-05-24 03:01:11
50084,20152360,,,,9,2021-02-15,2021-05-24 03:01:11
50085,20142877,,,,9,2021-02-05,2021-05-24 03:01:11
50086,20171723,,,,9,2021-05-02,2021-05-24 03:01:11
50087,20150846,,,,9,2020-08-31,2021-05-24 03:01:11
50088,20150699,,,,9,2021-04-25,2021-05-24 03:01:11
50089,20171834,,,,9,2021-04-25,2021-05-24 03:01:11
50090,20181372,,,,9,2021-01-03,2021-05-24 03:01:11
50091,20181352,,,,9,2021-01-03,2021-05-24 03:01:11
50092,20172962,,,,9,2021-01-03,2021-05-24 03:01:11
50093,20181645,,,,9,2021-05-02,2021-05-24 03:01:11
50094,20162242,,,,9,2021-01-03,2021-05-24 03:01:11
50095,20122346,,,,9,2021-01-03,2021-05-24 03:01:11
50096,20142504,,,,9,2021-05-02,2021-05-24 03:01:11
50097,20142433,,,,9,2021-04-25,2021-05-24 03:01:11
50098,20181605,,,,9,2021-01-03,2021-05-24 03:01:11
50099,20081813,,,,9,2019-11-13,2021-05-24 03:01:11
50100,20133078,,,,9,2021-03-20,2021-05-24 03:01:11
50101,20171485,,,,9,2021-04-10,2021-05-24 03:01:11
50102,20172366,,,,9,2021-03-07,2021-05-24 03:01:11
50103,20151767,,,,9,2021-03-07,2021-05-24 03:01:11
50104,20172346,,,,9,2021-03-07,2021-05-24 03:01:11
50105,20101292,,,,9,2021-01-05,2021-05-24 03:01:11
50106,20162080,,,,9,2020-08-30,2021-05-24 03:01:11
50107,20172619,,,,9,2021-03-07,2021-05-24 03:01:11
50108,20110899,,,,9,2020-06-07,2021-05-24 03:01:11
50109,20132682,,,,9,2021-04-15,2021-05-24 03:01:11
50110,20162833,,,,9,2020-07-22,2021-05-24 03:01:11
50111,20162111,,,,9,2021-02-27,2021-05-24 03:01:11
50112,20160440,,,,9,2021-01-15,2021-05-24 03:01:12
50113,20160839,,,,9,2021-03-07,2021-05-24 03:01:12
50114,20161947,,,,9,2021-02-12,2021-05-24 03:01:12
50115,20141158,,,,9,2020-10-28,2021-05-24 03:01:12
50116,20150659,,,,9,2021-02-18,2021-05-24 03:01:12
50117,20130360,,,,9,2020-07-02,2021-05-24 03:01:12
50118,20172664,,,,9,2020-05-26,2021-05-24 03:01:12
50119,20132177,,,,9,2021-01-21,2021-05-24 03:01:12
50120,20170079,,,,9,2020-09-24,2021-05-24 03:01:12
50121,20171667,,,,9,2021-01-22,2021-05-24 03:01:12
50122,20170726,,,,9,2021-01-22,2021-05-24 03:01:12
50123,20180562,,,,9,2021-02-03,2021-05-24 03:01:12
50124,20172573,,,,9,2021-03-02,2021-05-24 03:01:12
50125,20180764,,,,9,2021-02-03,2021-05-24 03:01:12
50126,20180471,,,,9,2021-02-03,2021-05-24 03:01:12
50127,20171410,,,,9,2019-10-13,2021-05-24 03:01:12
50128,20172593,,,,9,2021-02-03,2021-05-24 03:01:12
50129,20171829,,,,9,2020-10-06,2021-05-24 03:01:12
50130,20181241,,,,9,2021-02-03,2021-05-24 03:01:12
50131,20172215,,,,9,2021-02-03,2021-05-24 03:01:12
50132,20172200,,,,9,2020-10-06,2021-05-24 03:01:12
50133,20172139,,,,9,2021-02-03,2021-05-24 03:01:12
50134,20162964,,,,9,2021-02-13,2021-05-24 03:01:12
50135,20122735,,,,9,2021-03-13,2021-05-24 03:01:12
50136,20122255,,,,9,2021-02-13,2021-05-24 03:01:12
50137,20141198,,,,9,2020-10-15,2021-05-24 03:01:12
50138,20182506,,,,9,2021-03-31,2021-05-24 03:01:12
50139,20143152,,,,9,2021-02-22,2021-05-24 03:01:12
50140,20162540,,,,9,2021-04-26,2021-05-24 03:01:12
50141,20171869,,,,9,2020-09-26,2021-05-24 03:01:12
50142,20183134,,,,9,2021-03-25,2021-05-24 03:01:12
50143,20161634,,,,9,2021-02-08,2021-05-24 03:01:12
50144,20161705,,,,9,2020-09-26,2021-05-24 03:01:12
50145,20161861,,,,9,2019-10-17,2021-05-24 03:01:12
50146,20171703,,,,9,2021-04-28,2021-05-24 03:01:12
50147,20161270,,,,9,2021-02-22,2021-05-24 03:01:12
50148,20172715,,,,9,2021-01-26,2021-05-24 03:01:12
50149,20170291,,,,9,2021-02-17,2021-05-24 03:01:12
50150,20131190,,,,9,2020-05-29,2021-05-24 03:01:12
50151,20163143,,,,9,2021-03-21,2021-05-24 03:01:12
50152,20161629,,,,9,2020-05-11,2021-05-24 03:01:12
50153,20172755,,,,9,2020-12-24,2021-05-24 03:01:12
50154,20152224,,,,9,2020-09-26,2021-05-24 03:01:13
50155,20151676,,,,9,2020-06-13,2021-05-24 03:01:13
50156,20150048,,,,9,2019-10-09,2021-05-24 03:01:13
50157,20172275,,,,9,2021-01-26,2021-05-24 03:01:13
50158,20161250,,,,9,2021-02-08,2021-05-24 03:01:13
50159,20180744,,,,9,2021-03-25,2021-05-24 03:01:13
50160,20162257,,,,9,2021-02-02,2021-05-24 03:01:13
50161,20161341,,,,9,2021-04-12,2021-05-24 03:01:13
50162,20151696,,,,9,2021-02-10,2021-05-24 03:01:13
50163,20141087,,,,9,2020-05-20,2021-05-24 03:01:13
50164,20150957,,,,9,2021-02-10,2021-05-24 03:01:13
50165,20152204,,,,9,2019-08-30,2021-05-24 03:01:13
50166,20143607,,,,9,2021-01-23,2021-05-24 03:01:13
50167,20140237,,,,9,2021-02-01,2021-05-24 03:01:13
50168,20151429,,,,9,2020-10-09,2021-05-24 03:01:13
50169,20143374,,,,9,2021-02-01,2021-05-24 03:01:13
50170,20160208,,,,9,2020-11-14,2021-05-24 03:01:13
50171,20152986,,,,9,2020-06-07,2021-05-24 03:01:13
50172,20172871,,,,9,2021-03-12,2021-05-24 03:01:13
50173,20131034,,,,9,2021-05-14,2021-05-24 03:01:13
50174,20171223,,,,9,2020-04-24,2021-05-24 03:01:13
50175,20141901,,,,9,2020-11-07,2021-05-24 03:01:13
50176,20162217,,,,9,2021-02-28,2021-05-24 03:01:13
50177,20160157,,,,9,2020-06-27,2021-05-24 03:01:13
50178,20180724,,,,9,2021-03-26,2021-05-24 03:01:13
50179,20161472,,,,9,2020-06-27,2021-05-24 03:01:13
50180,20100679,,,,9,2020-11-02,2021-05-24 03:01:13
50181,20160091,,,,9,2020-06-18,2021-05-24 03:01:13
50182,20151181,,,,9,2021-01-18,2021-05-24 03:01:13
50183,20081893,,,,9,2021-03-26,2021-05-24 03:01:13
50184,20142493,,,,9,2021-01-18,2021-05-24 03:01:13
50185,20151010,,,,9,2020-06-24,2021-05-24 03:01:13
50186,20142377,,,,9,2020-07-17,2021-05-24 03:01:13
50187,20132662,,,,9,2021-02-19,2021-05-24 03:01:13
50188,20172240,,,,9,2021-02-03,2021-05-24 03:01:13
50189,20151474,,,,9,2021-02-03,2021-05-24 03:01:13
50190,20181529,,,,9,2021-02-03,2021-05-24 03:01:13
50191,20180426,,,,9,2021-02-03,2021-05-24 03:01:13
50192,20153403,,,,9,2019-10-13,2021-05-24 03:01:13
50193,20172179,,,,9,2021-02-03,2021-05-24 03:01:13
50194,20172851,,,,9,2020-06-07,2021-05-24 03:01:13
50195,20171061,,,,9,2021-02-03,2021-05-24 03:01:14
50196,20182440,,,,9,2021-02-03,2021-05-24 03:01:14
50197,20151787,,,,9,2021-02-03,2021-05-24 03:01:14
50198,20161907,,,,9,2021-02-03,2021-05-24 03:01:14
50199,20161447,,,,9,2021-02-03,2021-05-24 03:01:14
50200,20170226,,,,9,2021-01-05,2021-05-24 03:01:14
50201,20162919,,,,9,2021-04-26,2021-05-24 03:01:14
50202,20171425,,,,9,2021-05-04,2021-05-24 03:01:14
50203,20182526,,,,9,2021-01-15,2021-05-24 03:01:14
50204,20170246,,,,9,2021-04-30,2021-05-24 03:01:14
50205,20172902,,,,9,2021-01-07,2021-05-24 03:01:14
50206,20171329,,,,9,2021-01-13,2021-05-24 03:01:14
50207,20143485,,,,9,2020-04-05,2021-05-24 03:01:14
50208,20162959,,,,9,2021-02-11,2021-05-24 03:01:14
50209,20170271,,,,9,2020-06-21,2021-05-24 03:01:14
50210,20170377,,,,9,2021-02-13,2021-05-24 03:01:14
50211,20170337,,,,9,2019-10-29,2021-05-24 03:01:14
50212,20181256,,,,9,2021-02-14,2021-05-24 03:01:14
50213,20170322,,,,9,2020-06-21,2021-05-24 03:01:14
50214,20181509,,,,9,2021-02-14,2021-05-24 03:01:14
50215,20151494,,,,9,2020-07-30,2021-05-24 03:01:14
50216,20153201,,,,9,2020-10-25,2021-05-24 03:01:14
50217,20170302,,,,9,2021-02-11,2021-05-24 03:01:14
50218,20151358,,,,9,2021-02-21,2021-05-24 03:01:14
50219,20182955,,,,9,2021-03-19,2021-05-24 03:01:14
50220,20162868,,,,9,2021-02-11,2021-05-24 03:01:14
50221,20163012,,,,9,2021-02-05,2021-05-24 03:01:14
50222,20132879,,,,9,2021-01-31,2021-05-24 03:01:14
50223,20142973,,,,9,2020-08-24,2021-05-24 03:01:14
50224,20150760,,,,9,2021-05-01,2021-05-24 03:01:14
50225,20151267,,,,9,2021-02-10,2021-05-24 03:01:14
50226,20170342,,,,9,2021-02-03,2021-05-24 03:01:14
50227,20180037,,,,9,2021-02-03,2021-05-24 03:01:14
50228,20180017,,,,9,2021-02-03,2021-05-24 03:01:14
50229,20182728,,,,9,2021-02-03,2021-05-24 03:01:14
50230,20150295,,,,9,2021-02-03,2021-05-24 03:01:14
50231,20172811,,,,9,2021-02-03,2021-05-24 03:01:14
50232,20170100,,,,9,2021-02-03,2021-05-24 03:01:14
50233,20170211,,,,9,2021-02-03,2021-05-24 03:01:14
50234,20180077,,,,9,2021-02-03,2021-05-24 03:01:14
50235,20180466,,,,9,2021-02-03,2021-05-24 03:01:14
50236,20103372,,,,9,2021-02-03,2021-05-24 03:01:15
50237,20180259,,,,9,2021-02-03,2021-05-24 03:01:15
50238,20182546,,,,9,2021-02-03,2021-05-24 03:01:15
50239,20180113,,,,9,2021-02-03,2021-05-24 03:01:15
50240,20170099,,,,9,2021-02-03,2021-05-24 03:01:15
50241,20171783,,,,9,2021-02-03,2021-05-24 03:01:15
50242,20180628,,,,9,2021-02-03,2021-05-24 03:01:15
50243,20180173,,,,9,2021-02-03,2021-05-24 03:01:15
50244,20180395,,,,9,2021-02-03,2021-05-24 03:01:15
50245,20170231,,,,9,2021-02-03,2021-05-24 03:01:15
50246,20182091,,,,9,2021-02-03,2021-05-24 03:01:15
50247,20180926,,,,9,2021-02-03,2021-05-24 03:01:15
50248,20181963,,,,9,2021-02-03,2021-05-24 03:01:15
50249,20171001,,,,9,2021-02-03,2021-05-24 03:01:15
50250,20172795,,,,9,2021-02-03,2021-05-24 03:01:15
50251,20180219,,,,9,2021-02-03,2021-05-24 03:01:15
50252,20163072,,,,9,2021-02-03,2021-05-24 03:01:15
50253,20180193,,,,9,2021-02-03,2021-05-24 03:01:15
50254,20163052,,,,9,2021-02-03,2021-05-24 03:01:15
50255,20180042,,,,9,2021-02-03,2021-05-24 03:01:15
50256,20142655,,,,9,2021-02-03,2021-05-24 03:01:15
50257,20172775,,,,9,2021-02-03,2021-05-24 03:01:15
50258,20163047,,,,9,2019-10-13,2021-05-24 03:01:15
50259,20170660,,,,9,2021-02-03,2021-05-24 03:01:15
50260,20180057,,,,9,2021-02-03,2021-05-24 03:01:15
50261,20180108,,,,9,2021-02-03,2021-05-24 03:01:15
50262,20170120,,,,9,2021-02-03,2021-05-24 03:01:15
50263,20181852,,,,9,2021-02-03,2021-05-24 03:01:15
50264,20133189,,,,9,2019-10-13,2021-05-24 03:01:15
50265,20182708,,,,9,2021-02-03,2021-05-24 03:01:15
50266,20151207,,,,9,2020-02-09,2021-05-24 03:01:15
50267,20160546,,,,9,2020-02-09,2021-05-24 03:01:15
50268,20182748,,,,9,2020-06-07,2021-05-24 03:01:15
50269,20180244,,,,9,2020-10-06,2021-05-24 03:01:15
50270,20170064,,,,9,2021-02-03,2021-05-24 03:01:15
50271,20170175,,,,9,2021-02-03,2021-05-24 03:01:15
50272,20172760,,,,9,2020-10-06,2021-05-24 03:01:15
50273,20152057,,,,9,2021-01-25,2021-05-24 03:01:15
50274,20151707,,,,9,2021-02-08,2021-05-24 03:01:15
50275,20170584,,,,9,2021-02-20,2021-05-24 03:01:15
50276,20123696,,,,9,2019-10-27,2021-05-24 03:01:15
50277,20170059,,,,9,2021-02-10,2021-05-24 03:01:16
50278,20132379,,,,9,2021-01-15,2021-05-24 03:01:16
50279,20171405,,,,9,2021-02-06,2021-05-24 03:01:16
50280,20120660,,,,9,2021-02-10,2021-05-24 03:01:16
50281,20162186,,,,9,2020-06-06,2021-05-24 03:01:16
50282,20142155,,,,9,2019-10-15,2021-05-24 03:01:16
50283,20170206,,,,9,2020-06-11,2021-05-24 03:01:16
50284,20172917,,,,9,2021-04-18,2021-05-24 03:01:16
50285,20180284,,,,9,2021-02-03,2021-05-24 03:01:16
50286,20142908,,,,9,2021-02-13,2021-05-24 03:01:16
50287,20162020,,,,9,2020-11-27,2021-05-24 03:01:16
50288,20151414,,,,9,2021-02-08,2021-05-24 03:01:16
50289,20130951,,,,9,2020-11-05,2021-05-24 03:01:16
50290,20152284,,,,9,2020-09-29,2021-05-24 03:01:16
50291,20122437,,,,9,2021-03-06,2021-05-24 03:01:16
50292,20160622,,,,9,2020-06-11,2021-05-24 03:01:16
50293,20170180,,,,9,2021-02-10,2021-05-24 03:01:16
50294,20150553,,,,9,2021-03-01,2021-05-24 03:01:16
50295,20142211,,,,9,2021-04-08,2021-05-24 03:01:16
50296,20143107,,,,9,2020-09-29,2021-05-24 03:01:16
50297,20171612,,,,9,2020-12-17,2021-05-24 03:01:16
50298,20100553,,,,9,2021-02-06,2021-05-24 03:01:16
50299,20111018,,,,9,2021-01-10,2021-05-24 03:01:16
50300,20161689,,,,9,2021-02-10,2021-05-24 03:01:16
50301,20160339,,,,9,2021-01-17,2021-05-24 03:01:16
50302,20150068,,,,9,2021-02-10,2021-05-24 03:01:16
50303,20171849,,,,9,2021-02-27,2021-05-24 03:01:16
50304,20121930,,,,9,2020-11-11,2021-05-24 03:01:16
50305,20150533,,,,9,2021-02-08,2021-05-24 03:01:16
50306,20140924,,,,9,2020-06-10,2021-05-24 03:01:16
50307,20160102,,,,9,2020-10-05,2021-05-24 03:01:16
50308,20143743,,,,9,2020-10-17,2021-05-24 03:01:16
50309,20143490,,,,9,2020-06-10,2021-05-24 03:01:16
50310,20160273,,,,9,2021-05-16,2021-05-24 03:01:16
50311,20171910,,,,9,2021-02-27,2021-05-24 03:01:16
50312,20170493,,,,9,2021-02-03,2021-05-24 03:01:16
50313,20152719,,,,9,2021-02-27,2021-05-24 03:01:16
50314,20160768,,,,9,2021-03-07,2021-05-24 03:01:16
50315,20170695,,,,9,2021-05-16,2021-05-24 03:01:16
50316,20172422,,,,9,2019-09-07,2021-05-24 03:01:16
50317,20182288,,,,9,2021-01-03,2021-05-24 03:01:16
50318,20181165,,,,9,2021-05-05,2021-05-24 03:01:16
50319,20130673,,,,9,2020-12-18,2021-05-24 03:01:17
50320,20150477,,,,9,2020-11-28,2021-05-24 03:01:17
50321,20120640,,,,9,2021-02-19,2021-05-24 03:01:17
50322,20162904,,,,9,2020-06-20,2021-05-24 03:01:17
50323,20152077,,,,9,2020-01-14,2021-05-24 03:01:17
50324,20181170,,,,9,2021-02-15,2021-05-24 03:01:17
50325,20142408,,,,9,2021-01-05,2021-05-24 03:01:17
50326,20182046,,,,9,2021-05-01,2021-05-24 03:01:17
50327,20161169,,,,9,2020-07-07,2021-05-24 03:01:17
50328,20170640,,,,9,2020-01-01,2021-05-24 03:01:17
50329,20181307,,,,9,2020-11-29,2021-05-24 03:01:17
50330,20171970,,,,9,2021-02-03,2021-05-24 03:01:17
50331,20172255,,,,9,2021-02-03,2021-05-24 03:01:17
50332,20172831,,,,9,2021-02-03,2021-05-24 03:01:17
50333,20182733,,,,9,2021-02-03,2021-05-24 03:01:17
50334,20180648,,,,9,2021-02-03,2021-05-24 03:01:17
50335,20180688,,,,9,2021-02-03,2021-05-24 03:01:17
50336,20151050,,,,9,2021-02-03,2021-05-24 03:01:17
50337,20170771,,,,9,2020-06-07,2021-05-24 03:01:17
50338,20171889,,,,9,2021-02-03,2021-05-24 03:01:17
50339,20182859,,,,9,2021-02-03,2021-05-24 03:01:17
50340,20151934,,,,9,2020-10-24,2021-05-24 03:01:17
50341,20162459,,,,9,2020-09-03,2021-05-24 03:01:17
50342,20132637,,,,9,2019-11-19,2021-05-24 03:01:17
50343,20132622,,,,9,2021-01-12,2021-05-24 03:01:17
50344,20162439,,,,9,2019-11-19,2021-05-24 03:01:17
50345,20152451,,,,9,2021-01-20,2021-05-24 03:01:17
50346,20161972,,,,9,2021-03-28,2021-05-24 03:01:17
50347,20180784,,,,9,2020-12-21,2021-05-24 03:01:17
50348,20130739,,,,9,2021-02-06,2021-05-24 03:01:17
50349,20172437,,,,9,2021-02-28,2021-05-24 03:01:17
50350,20170973,,,,9,2021-02-03,2021-05-24 03:01:17
50351,20143576,,,,9,2021-05-02,2021-05-24 03:01:17
50352,20152815,,,,9,2020-10-18,2021-05-24 03:01:17
50353,20180360,,,,9,2021-03-27,2021-05-24 03:01:17
50354,20170928,,,,9,2021-01-04,2021-05-24 03:01:17
50355,20182384,,,,9,2021-05-02,2021-05-24 03:01:17
50356,20171450,,,,9,2021-02-26,2021-05-24 03:01:17
50357,20142231,,,,9,2021-02-28,2021-05-24 03:01:17
50358,20171743,,,,9,2020-08-31,2021-05-24 03:01:17
50359,20171283,,,,9,2021-02-17,2021-05-24 03:01:17
50360,20170857,,,,9,2020-08-31,2021-05-24 03:01:18
50361,20132415,,,,9,2020-06-28,2021-05-24 03:01:18
50362,20141254,,,,9,2020-11-06,2021-05-24 03:01:18
50363,20181918,,,,9,2021-01-21,2021-05-24 03:01:18
50364,20172604,,,,9,2021-03-26,2021-05-24 03:01:18
50365,20181847,,,,9,2021-05-05,2021-05-24 03:01:18
50366,20152562,,,,9,2021-02-10,2021-05-24 03:01:18
50367,20151792,,,,9,2020-09-05,2021-05-24 03:01:18
50368,20123772,,,,9,2021-02-08,2021-05-24 03:01:18
50369,20140035,,,,9,2021-02-14,2021-05-24 03:01:18
50370,20141714,,,,9,2021-02-19,2021-05-24 03:01:18
50371,20160384,,,,9,2021-04-11,2021-05-24 03:01:18
50372,20110940,,,,9,2019-12-17,2021-05-24 03:01:18
50373,20151136,,,,9,2021-03-08,2021-05-24 03:01:18
50374,20150568,,,,9,2021-01-10,2021-05-24 03:01:18
50375,20151732,,,,9,2021-02-14,2021-05-24 03:01:18
50376,20140919,,,,9,2021-02-14,2021-05-24 03:01:18
50377,20172679,,,,9,2021-03-23,2021-05-24 03:01:18
50378,20152299,,,,9,2021-01-26,2021-05-24 03:01:18
50379,20150073,,,,9,2021-03-10,2021-05-24 03:01:18
50380,20171738,,,,9,2021-03-23,2021-05-24 03:01:18
50381,20140797,,,,9,2020-08-30,2021-05-24 03:01:18
50382,20171187,,,,9,2020-11-04,2021-05-24 03:01:18
50383,20153509,,,,9,2021-03-23,2021-05-24 03:01:18
50384,20160162,,,,9,2021-01-18,2021-05-24 03:01:18
50385,20121758,,,,9,2021-02-28,2021-05-24 03:01:18
50386,20143001,,,,9,2020-09-26,2021-05-24 03:01:18
50387,20104091,,,,9,2020-10-03,2021-05-24 03:01:18
50388,20170428,,,,9,2021-02-19,2021-05-24 03:01:18
50389,20181574,,,,9,2021-03-06,2021-05-24 03:01:18
50390,20130895,,,,9,2020-05-17,2021-05-24 03:01:18
50391,20180153,,,,9,2021-04-24,2021-05-24 03:01:18
50392,20171581,,,,9,2021-04-16,2021-05-24 03:01:18
50393,20171309,,,,9,2020-12-26,2021-05-24 03:01:18
50394,20160117,,,,9,2021-01-20,2021-05-24 03:01:18
50395,20181423,,,,9,2021-05-06,2021-05-24 03:01:18
50396,20151656,,,,9,2021-01-19,2021-05-24 03:01:18
50397,20142620,,,,9,2021-02-27,2021-05-24 03:01:18
50398,20142453,,,,9,2021-04-20,2021-05-24 03:01:18
50399,20140222,,,,9,2021-05-18,2021-05-24 03:01:18
50400,20171132,,,,9,2021-03-13,2021-05-24 03:01:18
50401,20170453,,,,9,2021-01-29,2021-05-24 03:01:19
50402,20170993,,,,9,2021-03-13,2021-05-24 03:01:19
50403,20160526,,,,9,2019-12-07,2021-05-24 03:01:19
50404,20180815,,,,9,2021-03-13,2021-05-24 03:01:19
50405,20152148,,,,9,2020-11-04,2021-05-24 03:01:19
50406,20151858,,,,9,2020-11-04,2021-05-24 03:01:19
50407,20180239,,,,9,2021-04-16,2021-05-24 03:01:19
50408,20162328,,,,9,2020-01-26,2021-05-24 03:01:19
50409,20180335,,,,9,2021-03-24,2021-05-24 03:01:19
50410,20170579,,,,9,2021-03-24,2021-05-24 03:01:19
50411,20182511,,,,9,2021-03-24,2021-05-24 03:01:19
50412,20181009,,,,9,2021-03-24,2021-05-24 03:01:19
50413,20181094,,,,9,2021-03-29,2021-05-24 03:01:19
50414,20180875,,,,9,2021-03-14,2021-05-24 03:01:19
50415,20152875,,,,9,2021-02-02,2021-05-24 03:01:19
50416,20182713,,,,9,2021-02-10,2021-05-24 03:01:19
50417,20181029,,,,9,2021-02-01,2021-05-24 03:01:19
50418,20180204,,,,9,2021-02-19,2021-05-24 03:01:19
50419,20172093,,,,9,2021-03-30,2021-05-24 03:01:19
50420,20152108,,,,9,2021-01-16,2021-05-24 03:01:19
50421,20151338,,,,9,2020-12-06,2021-05-24 03:01:19
50422,20151065,,,,9,2021-03-14,2021-05-24 03:01:19
50423,20171687,,,,9,2021-02-17,2021-05-24 03:01:19
50424,20160071,,,,9,2021-02-20,2021-05-24 03:01:19
50425,20161134,,,,9,2021-02-27,2021-05-24 03:01:19
50426,20123494,,,,9,2021-02-12,2021-05-24 03:01:19
50427,20160900,,,,9,2021-04-25,2021-05-24 03:01:19
50428,20132591,,,,9,2020-06-27,2021-05-24 03:01:19
50429,20152406,,,,9,2021-02-07,2021-05-24 03:01:19
50430,20161356,,,,9,2021-01-20,2021-05-24 03:01:19
50431,20123898,,,,9,2020-06-07,2021-05-24 03:01:19
50432,20162722,,,,9,2019-12-12,2021-05-24 03:01:19
50433,20161109,,,,9,2020-05-13,2021-05-24 03:01:19
50434,20121849,,,,9,2020-06-02,2021-05-24 03:01:19
