Id,HorseId,VaccinationCertificateNumber,VaccinationBatchNumber,comment,VetId,VaccinatedAt,CreatedAt
60037,20142711,,,,9,2021-07-04,2021-07-15 07:47:21
60038,20140222,,,,9,2021-05-18,2021-07-15 07:47:21
60039,20140888,,,,9,2021-06-20,2021-07-15 07:47:21
60040,20123292,,,,9,2020-10-28,2021-07-15 07:47:21
60041,20142246,,,,9,2020-09-29,2021-07-15 07:47:21
60042,20100831,,,,9,2021-02-09,2021-07-15 07:47:21
60043,20140853,,,,9,2021-02-25,2021-07-15 07:47:21
60044,20141890,,,,9,2020-10-10,2021-07-15 07:47:21
60045,20142413,,,,9,2020-06-07,2021-07-15 07:47:21
60046,20170039,,,,9,2021-06-16,2021-07-15 07:47:21
60047,20182677,,,,9,2021-06-19,2021-07-15 07:47:21
60048,20161967,,,,9,2021-06-16,2021-07-15 07:47:21
60049,20180522,,,,9,2021-04-04,2021-07-15 07:47:21
60050,20182788,,,,9,2021-03-25,2021-07-15 07:47:21
60051,20133972,,,,9,2021-06-08,2021-07-15 07:47:21
60052,20171950,,,,9,2021-04-20,2021-07-15 07:47:21
60053,20152082,,,,9,2019-11-25,2021-07-15 07:47:21
60054,20113178,,,,9,2020-11-22,2021-07-15 07:47:21
60055,20113103,,,,9,2019-11-22,2021-07-15 07:47:21
60056,20162368,,,,9,2020-09-20,2021-07-15 07:47:21
60057,20172891,,,,9,2021-06-19,2021-07-15 07:47:21
60058,20172311,,,,9,2020-09-28,2021-07-15 07:47:21
60059,20143369,,,,9,2021-05-20,2021-07-15 07:47:21
60060,20152971,,,,9,2020-07-11,2021-07-15 07:47:21
60061,20161730,,,,9,2021-01-20,2021-07-15 07:47:21
60062,20171238,,,,9,2021-04-30,2021-07-15 07:47:21
60063,20180380,,,,9,2021-03-13,2021-07-15 07:47:21
60064,20182804,,,,9,2021-04-26,2021-07-15 07:47:21
60065,20172119,,,,9,2020-10-12,2021-07-15 07:47:21
60066,20181221,,,,9,2021-06-19,2021-07-15 07:47:21
60067,20150720,,,,9,2020-10-10,2021-07-15 07:47:21
60068,20170524,,,,9,2021-02-08,2021-07-15 07:47:21
60069,20161578,,,,9,2020-09-14,2021-07-15 07:47:21
60070,20152002,,,,9,2020-02-06,2021-07-15 07:47:22
60071,20161230,,,,9,2021-06-16,2021-07-15 07:47:22
60072,20160011,,,,9,2021-04-14,2021-07-15 07:47:22
60073,20170822,,,,9,2021-04-18,2021-07-15 07:47:22
60074,20171985,,,,9,2021-02-08,2021-07-15 07:47:22
60075,20151843,,,,9,2020-05-20,2021-07-15 07:47:22
60076,20160460,,,,9,2020-10-10,2021-07-15 07:47:22
60077,20171041,,,,9,2021-06-12,2021-07-15 07:47:22
60078,20181701,,,,9,2021-02-09,2021-07-15 07:47:22
60079,20162277,,,,9,2021-05-04,2021-07-15 07:47:22
60080,20172528,,,,9,2021-06-16,2021-07-15 07:47:22
60081,20161836,,,,9,2020-10-12,2021-07-15 07:47:22
60082,20171490,,,,9,2021-05-04,2021-07-15 07:47:22
60083,20161003,,,,9,2021-02-08,2021-07-15 07:47:22
60084,20160844,,,,9,2021-02-08,2021-07-15 07:47:22
60085,20170140,,,,9,2021-04-20,2021-07-15 07:47:22
60086,20172326,,,,9,2021-06-22,2021-07-15 07:47:22
60087,20161023,,,,9,2021-01-09,2021-07-15 07:47:22
60088,20141572,,,,9,2020-10-10,2021-07-15 07:47:22
60089,20162924,,,,9,2020-10-30,2021-07-15 07:47:22
60090,20181443,,,,9,2021-05-26,2021-07-15 07:47:22
60091,20160228,,,,9,2020-02-10,2021-07-15 07:47:22
60092,20132677,,,,9,2019-10-20,2021-07-15 07:47:22
60093,20151949,,,,9,2021-04-09,2021-07-15 07:47:22
60094,20120135,,,,9,2021-05-17,2021-07-15 07:47:22
60095,20112424,,,,9,2020-06-27,2021-07-15 07:47:22
60096,20152264,,,,9,2020-11-10,2021-07-15 07:47:22
60097,20182697,,,,9,2021-06-16,2021-07-15 07:47:22
60098,20161098,,,,9,2021-04-20,2021-07-15 07:47:22
60099,20131574,,,,9,2021-06-12,2021-07-15 07:47:22
60100,20172720,,,,9,2020-11-14,2021-07-15 07:47:22
60101,20181721,,,,9,2021-03-19,2021-07-15 07:47:22
60102,20160697,,,,9,2021-02-10,2021-07-15 07:47:22
60103,20160682,,,,9,2020-10-26,2021-07-15 07:47:22
60104,20121430,,,,9,2021-03-28,2021-07-15 07:47:23
60105,20161189,,,,9,2021-06-22,2021-07-15 07:47:23
60106,20151489,,,,9,2020-10-28,2021-07-15 07:47:23
60107,20171349,,,,9,2021-05-16,2021-07-15 07:47:23
60108,20171556,,,,9,2021-02-23,2021-07-15 07:47:23
60109,20180719,,,,9,2021-04-29,2021-07-15 07:47:23
60110,20182213,,,,9,2021-03-28,2021-07-15 07:47:23
60111,20152820,,,,9,2020-02-03,2021-07-15 07:47:23
60112,20142842,,,,9,2020-09-25,2021-07-15 07:47:23
60113,20162055,,,,9,2020-05-26,2021-07-15 07:47:23
60114,20171809,,,,9,2021-03-28,2021-07-15 07:47:23
60115,20181776,,,,9,2021-06-03,2021-07-15 07:47:23
60116,20160788,,,,9,2020-11-24,2021-07-15 07:47:23
60117,20143021,,,,9,2019-10-31,2021-07-15 07:47:23
60118,20162702,,,,9,2021-03-12,2021-07-15 07:47:23
60119,20172386,,,,9,2021-02-21,2021-07-15 07:47:23
60120,20160662,,,,9,2021-06-18,2021-07-15 07:47:23
60121,20161841,,,,9,2020-06-11,2021-07-15 07:47:23
60122,20121758,,,,9,2021-02-28,2021-07-15 07:47:23
60123,20160975,,,,9,2021-06-07,2021-07-15 07:47:23
60124,20180991,,,,9,2021-06-08,2021-07-15 07:47:23
60125,20150371,,,,9,2021-05-15,2021-07-15 07:47:23
60126,20141143,,,,9,2020-05-30,2021-07-15 07:47:23
60127,20170751,,,,9,2020-12-20,2021-07-15 07:47:23
60128,20160344,,,,9,2020-06-22,2021-07-15 07:47:23
60129,20171672,,,,9,2021-02-01,2021-07-15 07:47:23
60130,20171632,,,,9,2021-06-12,2021-07-15 07:47:23
60131,20181478,,,,9,2021-04-05,2021-07-15 07:47:23
60132,20150780,,,,9,2021-06-20,2021-07-15 07:47:23
60133,20162717,,,,9,2021-06-08,2021-07-15 07:47:23
60134,20152406,,,,9,2021-06-08,2021-07-15 07:47:23
60135,20151045,,,,9,2021-05-18,2021-07-15 07:47:23
60136,20161149,,,,9,2021-05-06,2021-07-15 07:47:23
60137,20161205,,,,9,2020-01-05,2021-07-15 07:47:23
60138,20161316,,,,9,2021-06-14,2021-07-15 07:47:23
60139,20160955,,,,9,2020-08-03,2021-07-15 07:47:23
60140,20162742,,,,9,2021-05-08,2021-07-15 07:47:24
60141,20160819,,,,9,2021-06-14,2021-07-15 07:47:24
60142,20132253,,,,9,2021-06-03,2021-07-15 07:47:24
60143,20142357,,,,9,2020-10-09,2021-07-15 07:47:24
60144,20100139,,,,9,2020-12-01,2021-07-15 07:47:24
60145,20150417,,,,9,2021-01-24,2021-07-15 07:47:24
60146,20161549,,,,9,2019-09-16,2021-07-19 11:10:31
60147,20181903,,,,9,2021-02-03,2021-07-19 11:10:31
60148,20160940,,,,9,2018-05-07,2021-07-19 11:10:31
60149,20160980,,,,9,2019-07-07,2021-07-19 11:10:31
60150,20143869,,,,9,2021-05-18,2021-07-19 11:10:31
60151,20130613,,,,9,2020-10-18,2021-07-19 11:10:31
60152,20150588,,,,9,2021-06-07,2021-07-19 11:10:31
60153,20152360,,,,9,2021-06-16,2021-07-19 11:10:31
60154,20142877,,,,9,2021-06-07,2021-07-19 11:10:31
60155,20171723,,,,9,2021-05-02,2021-07-19 11:10:31
60156,20150846,,,,9,2020-08-31,2021-07-19 11:10:31
60157,20181625,,,,9,2021-05-23,2021-07-19 11:10:31
60158,20171834,,,,9,2021-04-25,2021-07-19 11:10:31
60159,20181372,,,,9,2021-05-02,2021-07-19 11:10:31
60160,20181352,,,,9,2021-05-02,2021-07-19 11:10:31
60161,20172962,,,,9,2021-05-02,2021-07-19 11:10:31
60162,20181645,,,,9,2021-05-02,2021-07-19 11:10:32
60163,20162242,,,,9,2021-05-02,2021-07-19 11:10:32
60164,20122346,,,,9,2021-05-02,2021-07-19 11:10:32
60165,20142504,,,,9,2021-05-02,2021-07-19 11:10:32
60166,20181418,,,,9,2021-05-02,2021-07-19 11:10:32
60167,20142433,,,,9,2021-04-25,2021-07-19 11:10:32
60168,20181605,,,,9,2021-05-02,2021-07-19 11:10:32
60169,20081813,,,,9,2019-11-13,2021-07-19 11:10:32
60170,20133078,,,,9,2021-03-20,2021-07-19 11:10:32
60171,20172366,,,,9,2021-03-07,2021-07-19 11:10:32
60172,20151767,,,,9,2021-03-07,2021-07-19 11:10:32
60173,20172346,,,,9,2021-07-05,2021-07-19 11:10:32
60174,20101292,,,,9,2021-05-06,2021-07-19 11:10:32
60175,20162080,,,,9,2020-08-30,2021-07-19 11:10:32
60176,20172619,,,,9,2021-03-07,2021-07-19 11:10:32
60177,20110899,,,,9,2020-06-07,2021-07-19 11:10:32
60178,20162833,,,,9,2020-07-22,2021-07-19 11:10:32
60179,20162111,,,,9,2021-02-27,2021-07-19 11:10:32
60180,20160440,,,,9,2021-01-15,2021-07-19 11:10:32
60181,20160839,,,,9,2021-03-28,2021-07-19 11:10:32
60182,20141158,,,,9,2020-10-28,2021-07-19 11:10:32
60183,20150659,,,,9,2021-02-18,2021-07-19 11:10:32
60184,20151656,,,,9,2021-05-22,2021-07-19 11:10:32
60185,20130360,,,,9,2020-07-02,2021-07-19 11:10:32
60186,20172664,,,,9,2020-05-26,2021-07-19 11:10:32
60187,20132177,,,,9,2021-05-22,2021-07-19 11:10:32
60188,20170079,,,,9,2021-05-22,2021-07-19 11:10:32
60189,20171667,,,,9,2021-01-22,2021-07-19 11:10:32
60190,20170726,,,,9,2021-05-22,2021-07-19 11:10:32
60191,20180562,,,,9,2021-06-03,2021-07-19 11:10:32
60192,20172573,,,,9,2021-03-02,2021-07-19 11:10:32
60193,20180471,,,,9,2021-06-03,2021-07-19 11:10:32
60194,20171410,,,,9,2019-10-13,2021-07-19 11:10:32
60195,20172593,,,,9,2021-06-03,2021-07-19 11:10:32
60196,20171829,,,,9,2020-10-06,2021-07-19 11:10:32
60197,20172215,,,,9,2021-06-03,2021-07-19 11:10:32
60198,20172200,,,,9,2020-10-06,2021-07-19 11:10:33
60199,20172139,,,,9,2021-06-03,2021-07-19 11:10:33
60200,20162964,,,,9,2021-06-15,2021-07-19 11:10:33
60201,20122735,,,,9,2021-03-13,2021-07-19 11:10:33
60202,20122255,,,,9,2021-02-13,2021-07-19 11:10:33
60203,20141198,,,,9,2021-07-03,2021-07-19 11:10:33
60204,20182506,,,,9,2021-03-31,2021-07-19 11:10:33
60205,20143152,,,,9,2021-02-22,2021-07-19 11:10:33
60206,20162540,,,,9,2021-04-26,2021-07-19 11:10:33
60207,20171869,,,,9,2021-01-26,2021-07-19 11:10:33
60208,20142837,,,,9,2021-04-03,2021-07-19 11:10:33
60209,20183134,,,,9,2021-03-25,2021-07-19 11:10:33
60210,20161634,,,,9,2021-06-08,2021-07-19 11:10:33
60211,20161705,,,,9,2020-09-26,2021-07-19 11:10:33
60212,20161861,,,,9,2019-10-17,2021-07-19 11:10:33
60213,20172715,,,,9,2021-05-26,2021-07-19 11:10:33
60214,20170291,,,,9,2021-06-17,2021-07-19 11:10:33
60215,20131190,,,,9,2020-05-29,2021-07-19 11:10:33
60216,20180946,,,,9,2021-05-26,2021-07-19 11:10:33
60217,20163143,,,,9,2021-03-21,2021-07-19 11:10:33
60218,20131781,,,,9,2021-06-08,2021-07-19 11:10:33
60219,20161629,,,,9,2020-05-11,2021-07-19 11:10:33
60220,20172755,,,,9,2020-12-24,2021-07-19 11:10:33
60221,20160162,,,,9,2021-05-22,2021-07-19 11:10:33
60222,20152224,,,,9,2020-09-26,2021-07-19 11:10:33
60223,20151676,,,,9,2020-06-13,2021-07-19 11:10:33
60224,20150048,,,,9,2019-10-09,2021-07-19 11:10:33
60225,20172275,,,,9,2021-05-26,2021-07-19 11:10:33
60226,20161250,,,,9,2021-06-08,2021-07-19 11:10:33
60227,20180744,,,,9,2021-03-25,2021-07-19 11:10:33
60228,20162257,,,,9,2021-06-08,2021-07-19 11:10:33
60229,20152406,,,,9,2021-06-08,2021-07-19 11:10:33
60230,20161341,,,,9,2021-04-12,2021-07-19 11:10:33
60231,20151696,,,,9,2021-06-12,2021-07-19 11:10:33
60232,20141087,,,,9,2020-05-20,2021-07-19 11:10:33
60233,20152204,,,,9,2019-08-30,2021-07-19 11:10:34
60234,20140368,,,,9,2021-03-16,2021-07-19 11:10:34
60235,20142317,,,,9,2021-06-26,2021-07-19 11:10:34
60236,20143607,,,,9,2021-06-06,2021-07-19 11:10:34
60237,20140237,,,,9,2021-06-08,2021-07-19 11:10:34
60238,20151429,,,,9,2020-10-09,2021-07-19 11:10:34
60239,20143374,,,,9,2021-06-06,2021-07-19 11:10:34
60240,20160208,,,,9,2020-11-14,2021-07-19 11:10:34
60241,20152986,,,,9,2020-06-07,2021-07-19 11:10:34
60242,20172871,,,,9,2021-03-12,2021-07-19 11:10:34
60243,20171223,,,,9,2020-04-24,2021-07-19 11:10:34
60244,20141901,,,,9,2020-11-07,2021-07-19 11:10:34
60245,20162217,,,,9,2021-06-25,2021-07-19 11:10:34
60246,20150068,,,,9,2021-06-16,2021-07-19 11:10:34
60247,20160157,,,,9,2020-06-27,2021-07-19 11:10:34
60248,20180724,,,,9,2021-03-26,2021-07-19 11:10:34
60249,20161472,,,,9,2020-06-27,2021-07-19 11:10:34
60250,20100679,,,,9,2020-11-02,2021-07-19 11:10:34
60251,20160091,,,,9,2020-06-18,2021-07-19 11:10:34
60252,20142099,,,,9,2021-06-08,2021-07-19 11:10:34
60253,20132571,,,,9,2021-01-30,2021-07-19 11:10:34
60254,20132879,,,,9,2021-05-23,2021-07-19 11:10:34
60255,20081893,,,,9,2021-03-26,2021-07-19 11:10:34
60256,20142493,,,,9,2021-05-22,2021-07-19 11:10:34
60257,20151010,,,,9,2020-06-24,2021-07-19 11:10:34
60258,20142377,,,,9,2020-07-17,2021-07-19 11:10:34
60259,20132662,,,,9,2021-02-19,2021-07-19 11:10:34
60260,20172240,,,,9,2021-06-03,2021-07-19 11:10:34
60261,20151474,,,,9,2021-06-03,2021-07-19 11:10:34
60262,20181529,,,,9,2021-06-03,2021-07-19 11:10:34
60263,20180799,,,,9,2021-06-03,2021-07-19 11:10:34
60264,20180426,,,,9,2021-02-03,2021-07-19 11:10:34
60265,20153403,,,,9,2019-10-13,2021-07-19 11:10:34
60266,20172851,,,,9,2020-06-07,2021-07-19 11:10:34
60267,20171061,,,,9,2021-06-03,2021-07-19 11:10:34
60268,20182440,,,,9,2021-02-03,2021-07-19 11:10:34
60269,20151787,,,,9,2021-02-03,2021-07-19 11:10:35
60270,20161907,,,,9,2021-02-03,2021-07-19 11:10:35
60271,20161447,,,,9,2021-02-03,2021-07-19 11:10:35
60272,20170226,,,,9,2021-01-05,2021-07-19 11:10:35
60273,20162919,,,,9,2021-04-26,2021-07-19 11:10:35
60274,20171703,,,,9,2021-04-28,2021-07-19 11:10:35
60275,20171425,,,,9,2021-05-04,2021-07-19 11:10:35
60276,20182526,,,,9,2021-05-08,2021-07-19 11:10:35
60277,20130704,,,,9,2021-06-03,2021-07-19 11:10:35
60278,20170246,,,,9,2021-04-30,2021-07-19 11:10:35
60279,20172902,,,,9,2021-05-03,2021-07-19 11:10:35
60280,20171329,,,,9,2021-01-13,2021-07-19 11:10:35
60281,20143485,,,,9,2020-04-05,2021-07-19 11:10:35
60282,20162959,,,,9,2021-02-11,2021-07-19 11:10:35
60283,20170271,,,,9,2020-06-21,2021-07-19 11:10:35
60284,20161270,,,,9,2021-02-22,2021-07-19 11:10:35
60285,20170337,,,,9,2019-10-29,2021-07-19 11:10:35
60286,20181256,,,,9,2021-02-14,2021-07-19 11:10:35
60287,20170322,,,,9,2020-06-21,2021-07-19 11:10:35
60288,20131094,,,,9,2021-05-16,2021-07-19 11:10:35
60289,20181509,,,,9,2021-06-06,2021-07-19 11:10:35
60290,20151494,,,,9,2020-07-30,2021-07-19 11:10:35
60291,20153201,,,,9,2020-10-25,2021-07-19 11:10:35
60292,20170302,,,,9,2021-02-11,2021-07-19 11:10:35
60293,20151358,,,,9,2021-06-21,2021-07-19 11:10:35
60294,20182955,,,,9,2021-03-19,2021-07-19 11:10:35
60295,20162868,,,,9,2021-02-11,2021-07-19 11:10:35
60296,20163012,,,,9,2021-06-04,2021-07-19 11:10:35
60297,20142973,,,,9,2020-08-24,2021-07-19 11:10:35
60298,20150760,,,,9,2021-05-01,2021-07-19 11:10:35
60299,20151267,,,,9,2021-06-18,2021-07-19 11:10:35
60300,20150513,,,,9,2021-06-18,2021-07-19 11:10:35
60301,20170342,,,,9,2021-06-03,2021-07-19 11:10:35
60302,20180037,,,,9,2021-06-03,2021-07-19 11:10:35
60303,20180017,,,,9,2021-06-03,2021-07-19 11:10:35
60304,20182728,,,,9,2021-02-03,2021-07-19 11:10:35
60305,20150295,,,,9,2021-06-03,2021-07-19 11:10:36
60306,20172811,,,,9,2021-06-03,2021-07-19 11:10:36
60307,20170100,,,,9,2021-06-03,2021-07-19 11:10:36
60308,20170211,,,,9,2021-06-03,2021-07-19 11:10:36
60309,20180077,,,,9,2021-06-03,2021-07-19 11:10:36
60310,20180466,,,,9,2021-02-03,2021-07-19 11:10:36
60311,20103372,,,,9,2021-06-03,2021-07-19 11:10:36
60312,20183038,,,,9,2021-06-03,2021-07-19 11:10:36
60313,20180259,,,,9,2021-06-03,2021-07-19 11:10:36
60314,20182546,,,,9,2021-06-03,2021-07-19 11:10:36
60315,20181852,,,,9,2021-06-03,2021-07-19 11:10:36
60316,20180113,,,,9,2021-02-03,2021-07-19 11:10:36
60317,20170099,,,,9,2021-06-03,2021-07-19 11:10:36
60318,20171783,,,,9,2021-06-03,2021-07-19 11:10:36
60319,20180628,,,,9,2021-06-03,2021-07-19 11:10:36
60320,20180173,,,,9,2021-06-03,2021-07-19 11:10:36
60321,20180395,,,,9,2021-02-03,2021-07-19 11:10:36
60322,20170231,,,,9,2021-06-03,2021-07-19 11:10:36
60323,20182091,,,,9,2021-02-03,2021-07-19 11:10:36
60324,20180926,,,,9,2021-06-03,2021-07-19 11:10:36
60325,20181963,,,,9,2021-06-03,2021-07-19 11:10:36
60326,20171001,,,,9,2021-06-03,2021-07-19 11:10:36
60327,20172795,,,,9,2021-02-03,2021-07-19 11:10:36
60328,20180219,,,,9,2021-06-03,2021-07-19 11:10:36
60329,20150942,,,,9,2021-06-08,2021-07-19 11:10:36
60330,20163072,,,,9,2021-02-03,2021-07-19 11:10:36
60331,20180193,,,,9,2021-06-03,2021-07-19 11:10:36
60332,20163052,,,,9,2021-02-03,2021-07-19 11:10:36
60333,20180244,,,,9,2021-06-03,2021-07-19 11:10:36
60334,20180042,,,,9,2021-02-03,2021-07-19 11:10:36
60335,20142655,,,,9,2021-06-03,2021-07-19 11:10:36
60336,20172775,,,,9,2021-02-03,2021-07-19 11:10:36
60337,20163047,,,,9,2019-10-13,2021-07-19 11:10:36
60338,20170660,,,,9,2021-02-03,2021-07-19 11:10:36
60339,20180057,,,,9,2021-02-03,2021-07-19 11:10:36
60340,20180108,,,,9,2021-02-03,2021-07-19 11:10:36
60341,20170120,,,,9,2021-02-03,2021-07-19 11:10:37
60342,20133189,,,,9,2019-10-13,2021-07-19 11:10:37
60343,20182708,,,,9,2021-02-03,2021-07-19 11:10:37
60344,20151207,,,,9,2020-02-09,2021-07-19 11:10:37
60345,20160546,,,,9,2020-02-09,2021-07-19 11:10:37
60346,20182748,,,,9,2020-06-07,2021-07-19 11:10:37
60347,20170064,,,,9,2021-02-03,2021-07-19 11:10:37
60348,20170175,,,,9,2021-02-03,2021-07-19 11:10:37
60349,20172760,,,,9,2020-10-06,2021-07-19 11:10:37
60350,20170584,,,,9,2021-02-20,2021-07-19 11:10:37
60351,20180355,,,,9,2021-06-21,2021-07-19 11:10:37
60352,20123696,,,,9,2019-10-27,2021-07-19 11:10:37
60353,20170059,,,,9,2021-06-14,2021-07-19 11:10:37
60354,20132379,,,,9,2021-01-15,2021-07-19 11:10:37
60355,20171405,,,,9,2021-06-14,2021-07-19 11:10:37
60356,20120660,,,,9,2021-02-10,2021-07-19 11:10:37
60357,20162186,,,,9,2020-06-06,2021-07-19 11:10:37
60358,20142155,,,,9,2019-10-15,2021-07-19 11:10:37
60359,20170206,,,,9,2020-06-11,2021-07-19 11:10:37
60360,20172917,,,,9,2021-04-18,2021-07-19 11:10:37
60361,20150477,,,,9,2021-07-02,2021-07-19 11:10:37
60362,20180284,,,,9,2021-06-27,2021-07-19 11:10:37
60363,20162020,,,,9,2020-11-27,2021-07-19 11:10:37
60364,20170195,,,,9,2021-06-04,2021-07-19 11:10:37
60365,20151414,,,,9,2021-06-09,2021-07-19 11:10:37
60366,20130951,,,,9,2020-11-05,2021-07-19 11:10:37
60367,20152284,,,,9,2020-09-29,2021-07-19 11:10:37
60368,20160622,,,,9,2020-06-11,2021-07-19 11:10:37
60369,20170180,,,,9,2021-02-10,2021-07-19 11:10:37
60370,20150553,,,,9,2021-03-01,2021-07-19 11:10:37
60371,20142211,,,,9,2021-04-08,2021-07-19 11:10:37
60372,20143107,,,,9,2020-09-29,2021-07-19 11:10:37
60373,20122306,,,,9,2021-06-16,2021-07-19 11:10:37
60374,20172179,,,,9,2021-02-03,2021-07-19 11:10:37
60375,20171612,,,,9,2021-06-21,2021-07-19 11:10:37
60376,20100553,,,,9,2021-06-10,2021-07-19 11:10:38
60377,20111018,,,,9,2021-05-16,2021-07-19 11:10:38
60378,20162444,,,,9,2021-04-08,2021-07-19 11:10:38
60379,20160339,,,,9,2021-01-17,2021-07-19 11:10:38
60380,20171849,,,,9,2021-02-27,2021-07-19 11:10:38
60381,20172806,,,,9,2021-06-05,2021-07-19 11:10:38
60382,20121930,,,,9,2020-11-11,2021-07-19 11:10:38
60383,20161245,,,,9,2021-06-05,2021-07-19 11:10:38
60384,20141547,,,,9,2021-06-24,2021-07-19 11:10:38
60385,20150533,,,,9,2021-02-08,2021-07-19 11:10:38
60386,20140924,,,,9,2020-06-10,2021-07-19 11:10:38
60387,20160102,,,,9,2020-10-05,2021-07-19 11:10:38
60388,20143743,,,,9,2020-10-17,2021-07-19 11:10:38
60389,20143490,,,,9,2020-06-10,2021-07-19 11:10:38
60390,20160273,,,,9,2021-05-16,2021-07-19 11:10:38
60391,20171910,,,,9,2021-06-26,2021-07-19 11:10:38
60392,20152719,,,,9,2021-06-27,2021-07-19 11:10:38
60393,20142908,,,,9,2021-06-14,2021-07-19 11:10:38
60394,20160768,,,,9,2021-07-03,2021-07-19 11:10:38
60395,20172422,,,,9,2019-09-07,2021-07-19 11:10:38
60396,20182288,,,,9,2021-01-03,2021-07-19 11:10:38
60397,20181165,,,,9,2021-05-05,2021-07-19 11:10:38
60398,20161558,,,,9,2021-05-18,2021-07-19 11:10:38
60399,20130673,,,,9,2021-05-01,2021-07-19 11:10:38
60400,20170428,,,,9,2021-06-13,2021-07-19 11:10:38
60401,20120640,,,,9,2021-06-20,2021-07-19 11:10:38
60402,20162904,,,,9,2020-06-20,2021-07-19 11:10:38
60403,20152077,,,,9,2020-01-14,2021-07-19 11:10:38
60404,20181170,,,,9,2021-07-05,2021-07-19 11:10:38
60405,20142408,,,,9,2021-06-24,2021-07-19 11:10:38
60406,20182046,,,,9,2021-05-01,2021-07-19 11:10:38
60407,20161169,,,,9,2020-07-07,2021-07-19 11:10:38
60408,20170640,,,,9,2020-01-01,2021-07-19 11:10:38
60409,20181307,,,,9,2021-06-20,2021-07-19 11:10:38
60410,20171970,,,,9,2021-06-03,2021-07-19 11:10:38
60411,20180653,,,,9,2021-06-03,2021-07-19 11:10:38
60412,20172255,,,,9,2021-06-04,2021-07-19 11:10:39
60413,20172831,,,,9,2021-06-03,2021-07-19 11:10:39
60414,20182733,,,,9,2021-06-03,2021-07-19 11:10:39
60415,20180673,,,,9,2021-06-03,2021-07-19 11:10:39
60416,20180648,,,,9,2021-06-03,2021-07-19 11:10:39
60417,20180688,,,,9,2021-02-03,2021-07-19 11:10:39
60418,20151050,,,,9,2021-02-03,2021-07-19 11:10:39
60419,20170771,,,,9,2020-06-07,2021-07-19 11:10:39
60420,20171889,,,,9,2021-06-03,2021-07-19 11:10:39
60421,20182859,,,,9,2021-06-03,2021-07-19 11:10:39
60422,20151934,,,,9,2020-10-24,2021-07-19 11:10:39
60423,20162459,,,,9,2020-09-03,2021-07-19 11:10:39
60424,20132637,,,,9,2019-11-19,2021-07-19 11:10:39
60425,20132622,,,,9,2021-01-12,2021-07-19 11:10:39
60426,20162439,,,,9,2019-11-19,2021-07-19 11:10:39
60427,20152451,,,,9,2021-06-20,2021-07-19 11:10:39
60428,20161972,,,,9,2021-03-28,2021-07-19 11:10:39
60429,20180784,,,,9,2021-05-26,2021-07-19 11:10:39
60430,20130739,,,,9,2021-06-06,2021-07-19 11:10:39
60431,20172437,,,,9,2021-02-28,2021-07-19 11:10:39
60432,20170973,,,,9,2021-05-28,2021-07-19 11:10:39
60433,20143576,,,,9,2021-05-02,2021-07-19 11:10:39
60434,20152815,,,,9,2020-10-18,2021-07-19 11:10:39
