Id,HorseId,VaccinationCertificateNumber,VaccinationBatchNumber,comment,VetId,VaccinatedAt,CreatedAt
245394,20161098,,,,38,2024-02-07,2024-04-05 11:18:52
245395,20180219,,,,38,2024-02-07,2024-04-05 11:18:52
245396,20202556,,,,38,2024-03-22,2024-04-05 11:18:52
245397,20191592,,,,38,2023-11-28,2024-04-05 11:18:52
245398,20200916,,,,38,2024-02-14,2024-04-05 11:18:52
245399,20201519,,,,38,2024-02-14,2024-04-05 11:18:52
245400,20120059,,,,38,2023-04-21,2024-04-05 11:18:52
245401,20210409,,,,38,2024-02-01,2024-04-05 11:18:53
245402,20200921,,,,38,2024-02-04,2024-04-05 11:18:53
245403,20172346,,,,38,2023-07-08,2024-04-05 11:18:53
245404,20193152,,,,38,2024-01-27,2024-04-05 11:18:53
245405,20122215,,,,38,2024-03-02,2024-04-05 11:18:53
245406,20142615,,,,38,2023-12-01,2024-04-05 11:18:53
245407,20192206,,,,38,2023-07-29,2024-04-05 11:18:53
245408,20181110,,,,38,2023-11-05,2024-04-05 11:18:54
245409,20202430,,,,38,2024-02-03,2024-04-05 11:18:54
245410,20181130,,,,38,2023-11-05,2024-04-05 11:18:54
245411,20173045,,,,38,2023-04-08,2024-04-05 11:18:54
245412,20201953,,,,38,2024-02-17,2024-04-05 11:18:54
245413,20182213,,,,38,2023-12-11,2024-04-05 11:18:54
245414,20201988,,,,38,2023-12-11,2024-04-05 11:18:54
245415,20181645,,,,38,2023-08-12,2024-04-05 11:18:54
245416,20170822,,,,38,2022-10-29,2024-04-05 11:18:55
245417,20170408,,,,38,2022-10-09,2024-04-05 11:18:55
245418,20191032,,,,38,2024-01-29,2024-04-05 11:18:55
245419,20191441,,,,38,2023-10-30,2024-04-05 11:18:55
245420,20202723,,,,38,2023-10-29,2024-04-05 11:18:55
245421,20202652,,,,38,2023-10-29,2024-04-05 11:18:55
245422,20180744,,,,38,2023-12-23,2024-04-05 11:18:55
245423,20151898,,,,38,2024-02-21,2024-04-05 11:18:55
245424,20181574,,,,38,2024-02-03,2024-04-05 11:18:56
245425,20181403,,,,38,2023-09-30,2024-04-05 11:18:56
245426,20170231,,,,38,2022-10-22,2024-04-05 11:18:56
245427,20180517,,,,38,2024-01-09,2024-04-05 11:18:56
245428,20150866,,,,38,2022-12-20,2024-04-05 11:18:56
245429,20191830,,,,38,2024-01-27,2024-04-05 11:18:56
245430,20171798,,,,38,2023-12-17,2024-04-05 11:18:56
245431,20191390,,,,38,2021-06-25,2024-04-13 04:19:23
245432,20162393,,,,38,2024-02-21,2024-04-13 04:19:23
245433,20142473,,,,38,2024-03-02,2024-04-13 04:19:23
245434,20151934,,,,38,2023-12-10,2024-04-13 04:19:24
245435,20212483,,,,38,2023-08-12,2024-04-13 04:19:24
245436,20142504,,,,38,2024-02-22,2024-04-13 04:19:24
245437,20202834,,,,38,2023-12-17,2024-04-13 04:19:24
245438,20202647,,,,38,2023-12-17,2024-04-13 04:19:24
245439,20192599,,,,38,2023-12-17,2024-04-13 04:19:24
245440,20181625,,,,38,2023-12-17,2024-04-13 04:19:24
245441,20202627,,,,38,2022-12-26,2024-04-13 04:19:24
245442,20202667,,,,38,2023-08-20,2024-04-13 04:19:25
245443,20181352,,,,38,2023-12-17,2024-04-13 04:19:25
245444,20202814,,,,38,2023-12-17,2024-04-13 04:19:25
245445,20202798,,,,38,2023-04-28,2024-04-13 04:19:25
245446,20163118,,,,38,2023-06-26,2024-04-13 04:19:25
245447,20202778,,,,38,2023-12-17,2024-04-13 04:19:25
245448,20181418,,,,38,2023-12-17,2024-04-13 04:19:25
245449,20171096,,,,38,2024-02-21,2024-04-13 04:19:25
245450,20151656,,,,38,2023-07-01,2024-04-13 04:19:26
245451,20133730,,,,38,2023-09-15,2024-04-13 04:19:26
245452,20151818,,,,38,2022-12-01,2024-04-13 04:19:26
245453,20180244,,,,38,2024-02-03,2024-04-13 04:19:26
245454,20201473,,,,38,2024-03-23,2024-04-13 04:19:26
245455,20192706,,,,38,2024-02-27,2024-04-13 04:19:26
245456,20192524,,,,38,2024-01-15,2024-04-13 04:19:26
245457,20203199,,,,38,2024-02-16,2024-04-13 04:19:26
245458,20172639,,,,38,2024-01-27,2024-04-13 04:19:27
245459,20191941,,,,38,2023-10-20,2024-04-13 04:19:27
245460,20200996,,,,38,2023-12-31,2024-04-13 04:19:27
245461,20191996,,,,38,2023-09-04,2024-04-13 04:19:27
245462,20180562,,,,38,2022-09-28,2024-04-13 04:19:27
245463,20201751,,,,38,2024-02-05,2024-04-13 04:19:27
245464,20210989,,,,38,2024-02-05,2024-04-13 04:19:27
245465,20211082,,,,38,2024-02-05,2024-04-13 04:19:27
245466,20201377,,,,38,2024-02-05,2024-04-13 04:19:28
245467,20172215,,,,38,2024-02-02,2024-04-13 04:19:28
245468,20210414,,,,38,2024-02-05,2024-04-13 04:19:28
245469,20200714,,,,38,2023-10-02,2024-04-13 04:19:28
245470,20211002,,,,38,2024-02-05,2024-04-13 04:19:28
245471,20211193,,,,38,2023-10-02,2024-04-13 04:19:28
245472,20190904,,,,38,2023-02-06,2024-04-13 04:19:28
245473,20190939,,,,38,2023-10-02,2024-04-13 04:19:28
245474,20192433,,,,38,2023-10-02,2024-04-13 04:19:29
245475,20192413,,,,38,2024-02-05,2024-04-13 04:19:29
245476,20190373,,,,38,2023-02-06,2024-04-13 04:19:29
245477,20190419,,,,38,2023-10-02,2024-04-13 04:19:29
245478,20200603,,,,38,2024-02-05,2024-04-13 04:19:29
245479,20191729,,,,38,2023-02-06,2024-04-13 04:19:29
245480,20193192,,,,38,2024-02-04,2024-04-13 04:19:29
245481,20202258,,,,38,2023-12-11,2024-04-13 04:19:29
245482,20211022,,,,38,2023-12-30,2024-04-13 04:19:30
245483,20210565,,,,38,2024-02-03,2024-04-13 04:19:30
245484,20190944,,,,38,2024-02-03,2024-04-13 04:19:30
245485,20200441,,,,38,2024-02-03,2024-04-13 04:19:30
245486,20181387,,,,38,2023-12-30,2024-04-13 04:19:30
245487,20200789,,,,38,2024-01-13,2024-04-13 04:19:30
245488,20190555,,,,38,2023-09-16,2024-04-13 04:19:30
245489,20192751,,,,38,2024-02-05,2024-04-13 04:19:31
245490,20190606,,,,38,2023-11-20,2024-04-13 04:19:31
245491,20191638,,,,38,2023-10-30,2024-04-13 04:19:31
245492,20190873,,,,38,2023-09-21,2024-04-13 04:19:31
245493,20212625,,,,38,2024-02-17,2024-04-13 04:19:31
245494,20201019,,,,38,2024-02-17,2024-04-13 04:19:31
245495,20211108,,,,38,2024-02-03,2024-04-13 04:19:31
245496,20202056,,,,38,2024-03-23,2024-04-13 04:19:31
245497,20190368,,,,38,2023-10-18,2024-04-13 04:19:32
245498,20193076,,,,38,2023-11-12,2024-04-13 04:19:32
245499,20192115,,,,38,2023-11-12,2024-04-13 04:19:32
245500,20171834,,,,38,2024-01-14,2024-04-13 04:19:32
245501,20192059,,,,38,2023-06-19,2024-04-13 04:19:32
245502,20152360,,,,38,2023-06-04,2024-04-13 04:19:32
245503,20212221,,,,38,2024-01-31,2024-04-13 04:19:32
245504,20192226,,,,38,2024-03-16,2024-04-13 04:19:32
245505,20172442,,,,38,2023-06-10,2024-04-13 04:19:33
245506,20193036,,,,38,2023-01-21,2024-04-13 04:19:33
245507,20211724,,,,38,2023-07-28,2024-04-13 04:19:33
245508,20200805,,,,38,2024-03-23,2024-04-13 04:19:33
245509,20191709,,,,38,2022-10-21,2024-04-13 04:19:33
245510,20191956,,,,38,2024-02-18,2024-04-13 04:19:33
245511,20190757,,,,38,2023-12-18,2024-04-13 04:19:33
245512,20192519,,,,38,2023-12-18,2024-04-13 04:19:33
245513,20210823,,,,38,2023-12-03,2024-04-13 04:19:34
245514,20200274,,,,38,2023-03-01,2024-04-13 04:19:34
245515,20190202,,,,38,2023-12-17,2024-04-13 04:19:34
245516,20193016,,,,38,2023-08-30,2024-04-13 04:19:34
245517,20201004,,,,38,2024-03-04,2024-04-13 04:19:34
245518,20211911,,,,38,2023-12-17,2024-04-13 04:19:34
245519,20192211,,,,38,2023-12-17,2024-04-13 04:19:34
245520,20181872,,,,38,2023-10-17,2024-04-13 04:19:35
245521,20191507,,,,38,2023-09-23,2024-04-13 04:19:35
245522,20180719,,,,38,2024-01-22,2024-04-13 04:19:35
245523,20181261,,,,38,2024-02-04,2024-04-13 04:19:35
245524,20202389,,,,38,2023-12-12,2024-04-13 04:19:35
245525,20201231,,,,38,2023-06-07,2024-04-13 04:19:35
245526,20161336,,,,38,2023-06-11,2024-04-13 04:19:35
245527,20211608,,,,38,2024-02-27,2024-04-13 04:19:35
245528,20202632,,,,38,2024-01-02,2024-04-13 04:19:36
245529,20190631,,,,38,2024-01-31,2024-04-13 04:19:36
245530,20151489,,,,38,2024-03-06,2024-04-13 04:19:36
245531,20152173,,,,38,2023-12-09,2024-04-13 04:19:36
245532,20200027,,,,38,2024-02-10,2024-04-13 04:19:36
245533,20180037,,,,38,2024-02-06,2024-04-13 04:19:36
245534,20192973,,,,38,2024-03-20,2024-04-13 04:19:36
245535,20181887,,,,38,2024-03-20,2024-04-13 04:19:36
245536,20180153,,,,38,2024-03-16,2024-04-13 04:19:37
245537,20200961,,,,38,2023-01-17,2024-04-13 04:19:37
245538,20201397,,,,38,2024-03-22,2024-04-13 04:19:37
245539,20172604,,,,38,2023-01-28,2024-04-13 04:19:37
245540,20152466,,,,38,2024-02-04,2024-04-13 04:19:37
245541,20201600,,,,38,2024-01-04,2024-04-13 04:19:37
245542,20211244,,,,38,2024-01-24,2024-04-13 04:19:37
245543,20193056,,,,38,2023-10-25,2024-04-13 04:19:37
245544,20190777,,,,38,2024-02-03,2024-04-13 04:19:38
245545,20203255,,,,38,2024-02-02,2024-04-13 04:19:38
245546,20201271,,,,38,2024-01-07,2024-04-13 04:19:38
245547,20170377,,,,38,2024-01-14,2024-04-13 04:19:38
245548,20151065,,,,38,2022-11-17,2024-04-13 04:19:38
245549,20160208,,,,38,2023-11-12,2024-04-13 04:19:38
245550,20170160,,,,38,2024-03-30,2024-04-13 04:19:38
245551,20142973,,,,38,2023-04-20,2024-04-13 04:19:38
245552,20201706,,,,38,2023-12-10,2024-04-13 04:19:39
245553,20170059,,,,38,2024-01-23,2024-04-13 04:19:39
245554,20201802,,,,38,2024-01-14,2024-04-13 04:19:39
245555,20181756,,,,38,2024-02-03,2024-04-13 04:19:39
245556,20142655,,,,38,2023-10-02,2024-04-13 04:19:39
245557,20192079,,,,38,2022-12-12,2024-04-13 04:19:39
245558,20180724,,,,38,2023-12-01,2024-04-13 04:19:39
245559,20202703,,,,38,2024-02-19,2024-04-13 04:19:40
245560,20142493,,,,38,2023-09-29,2024-04-13 04:19:40
245561,20192726,,,,38,2024-02-02,2024-04-13 04:19:40
245562,20202192,,,,38,2024-02-02,2024-04-13 04:19:40
245563,20212630,,,,38,2024-02-02,2024-04-13 04:19:40
245564,20192039,,,,38,2023-10-02,2024-04-13 04:19:40
245565,20200496,,,,38,2024-02-02,2024-04-13 04:19:40
245566,20211446,,,,38,2024-02-02,2024-04-13 04:19:40
245567,20191658,,,,38,2024-02-02,2024-04-13 04:19:40
245568,20191087,,,,38,2021-10-01,2024-04-13 04:19:41
245569,20172851,,,,38,2023-10-02,2024-04-13 04:19:41
245570,20192468,,,,38,2023-10-02,2024-04-13 04:19:41
245571,20192251,,,,38,2024-02-02,2024-04-13 04:19:41
245572,20203053,,,,38,2024-02-02,2024-04-13 04:19:41
245573,20210085,,,,38,2024-03-30,2024-04-13 04:19:41
245574,20160268,,,,38,2024-03-03,2024-04-13 04:19:41
245575,20201180,,,,38,2024-03-07,2024-04-13 04:19:41
245576,20210030,,,,38,2023-11-30,2024-04-13 04:19:42
245577,20200592,,,,38,2024-02-06,2024-04-13 04:19:42
245578,20192317,,,,38,2023-09-17,2024-04-13 04:19:42
245579,20160415,,,,38,2023-10-08,2024-04-13 04:19:42
245580,20212094,,,,38,2024-03-09,2024-04-13 04:19:42
245581,20172902,,,,38,2023-05-17,2024-04-13 04:19:42
245582,20171329,,,,38,2024-01-06,2024-04-13 04:19:42
245583,20190353,,,,38,2024-01-20,2024-04-13 04:19:43
245584,20180779,,,,38,2023-12-10,2024-04-13 04:19:43
245585,20172528,,,,38,2023-04-10,2024-04-13 04:19:43
245586,20192246,,,,38,2024-01-20,2024-04-13 04:19:43
245587,20203346,,,,38,2024-01-20,2024-04-13 04:19:43
245588,20192822,,,,38,2024-01-20,2024-04-13 04:19:43
245589,20171814,,,,38,2024-01-20,2024-04-13 04:19:43
245590,20172093,,,,38,2023-12-09,2024-04-13 04:19:43
245591,20200683,,,,38,2023-09-23,2024-04-13 04:19:44
245592,20211173,,,,38,2023-12-10,2024-04-13 04:19:44
245593,20192584,,,,38,2023-12-16,2024-04-13 04:19:44
245594,20200885,,,,38,2023-09-23,2024-04-13 04:19:44
245595,20202298,,,,38,2023-04-30,2024-04-13 04:19:44
245596,20200865,,,,38,2024-01-06,2024-04-13 04:19:44
245597,20203119,,,,38,2024-01-29,2024-04-13 04:19:44
245598,20181958,,,,38,2024-02-08,2024-04-13 04:19:44
245599,20182117,,,,38,2023-10-23,2024-04-13 04:19:45
245600,20162702,,,,38,2023-03-18,2024-04-13 04:19:45
245601,20170559,,,,38,2023-06-11,2024-04-13 04:19:45
245602,20142559,,,,38,2023-01-17,2024-04-13 04:19:45
245603,20160662,,,,38,2022-10-15,2024-04-13 04:19:45
245604,20162611,,,,38,2024-03-25,2024-04-13 04:19:45
245605,20181685,,,,38,2024-01-31,2024-04-13 04:19:45
245606,20210525,,,,38,2024-02-02,2024-04-13 04:19:45
245607,20180017,,,,38,2023-06-05,2024-04-13 04:19:46
245608,20210434,,,,38,2023-10-02,2024-04-13 04:19:46
245609,20200163,,,,38,2024-02-02,2024-04-13 04:19:46
245610,20212554,,,,38,2024-02-02,2024-04-13 04:19:46
245611,20210207,,,,38,2024-02-02,2024-04-13 04:19:46
245612,20211113,,,,38,2024-02-02,2024-04-13 04:19:46
245613,20210181,,,,38,2024-02-02,2024-04-13 04:19:46
245614,20212529,,,,38,2023-10-02,2024-04-13 04:19:47
245615,20172811,,,,38,2024-02-02,2024-04-13 04:19:47
245616,20210590,,,,38,2024-02-02,2024-04-13 04:19:47
245617,20203311,,,,38,2024-02-02,2024-04-13 04:19:47
245618,20212574,,,,38,2024-02-02,2024-04-13 04:19:47
245619,20202223,,,,38,2023-02-05,2024-04-13 04:19:47
245620,20180466,,,,38,2024-02-02,2024-04-13 04:19:47
245621,20210489,,,,38,2024-02-02,2024-04-13 04:19:47
245622,20210545,,,,38,2024-02-02,2024-04-13 04:19:48
245623,20103372,,,,38,2022-10-09,2024-04-13 04:19:48
245624,20183038,,,,38,2023-10-02,2024-04-13 04:19:48
245625,20182546,,,,38,2023-02-05,2024-04-13 04:19:48
245626,20210176,,,,38,2024-02-02,2024-04-13 04:19:48
245627,20203295,,,,38,2024-02-02,2024-04-13 04:19:48
245628,20170099,,,,38,2023-10-02,2024-04-13 04:19:48
245629,20200118,,,,38,2024-02-02,2024-04-13 04:19:48
245630,20193218,,,,38,2024-02-02,2024-04-13 04:19:49
245631,20210025,,,,38,2024-02-02,2024-04-13 04:19:49
245632,20192640,,,,38,2024-02-02,2024-04-13 04:19:49
245633,20182708,,,,38,2023-10-02,2024-04-13 04:19:49
245634,20192680,,,,38,2024-02-02,2024-04-13 04:19:49
245635,20171783,,,,38,2022-09-28,2024-04-13 04:19:49
245636,20200623,,,,38,2024-02-02,2024-04-13 04:19:49
245637,20180173,,,,38,2023-10-02,2024-04-13 04:19:49
245638,20200214,,,,38,2024-02-02,2024-04-13 04:19:50
245639,20200572,,,,38,2023-06-05,2024-04-13 04:19:50
245640,20191567,,,,38,2024-02-02,2024-04-13 04:19:50
245641,20200254,,,,38,2023-10-02,2024-04-13 04:19:50
245642,20210641,,,,38,2023-10-02,2024-04-13 04:19:50
245643,20200870,,,,38,2023-10-02,2024-04-13 04:19:50
245644,20210121,,,,38,2024-02-02,2024-04-13 04:19:50
245645,20203028,,,,38,2023-10-02,2024-04-13 04:19:51
245646,20201468,,,,38,2024-02-02,2024-04-13 04:19:51
245647,20181963,,,,38,2023-10-02,2024-04-13 04:19:51
245648,20190106,,,,38,2024-02-02,2024-04-13 04:19:51
245649,20202243,,,,38,2024-02-02,2024-04-13 04:19:51
245650,20203008,,,,38,2024-02-02,2024-04-13 04:19:51
245651,20200047,,,,38,2024-02-02,2024-04-13 04:19:51
245652,20190126,,,,38,2024-02-02,2024-04-13 04:19:51
245653,20210292,,,,38,2024-02-02,2024-04-13 04:19:52
245654,20190095,,,,38,2024-02-02,2024-04-13 04:19:52
245655,20200729,,,,38,2024-02-02,2024-04-13 04:19:52
245656,20202334,,,,38,2023-06-05,2024-04-13 04:19:52
245657,20181458,,,,38,2023-11-28,2024-04-13 04:19:52
245658,20162959,,,,38,2023-07-29,2024-04-13 04:19:52
245659,20202167,,,,38,2023-08-16,2024-04-13 04:19:52
245660,20190297,,,,38,2023-11-23,2024-04-13 04:19:52
245661,20162919,,,,38,2022-12-19,2024-04-13 04:19:53
245662,20200698,,,,38,2024-02-21,2024-04-13 04:19:53
245663,20191007,,,,38,2024-04-01,2024-04-13 04:19:53
245664,20160399,,,,38,2024-03-02,2024-04-13 04:19:53
245665,20160293,,,,38,2024-01-29,2024-04-13 04:19:53
245666,20181827,,,,38,2022-11-30,2024-04-13 04:19:53
245667,20201539,,,,38,2023-04-29,2024-04-13 04:19:53
245668,20191123,,,,38,2023-01-08,2024-04-13 04:19:54
245669,20182662,,,,38,2023-02-23,2024-04-13 04:19:54
245670,20180284,,,,38,2022-10-11,2024-04-13 04:19:54
245671,20151636,,,,38,2024-03-09,2024-04-13 04:19:54
245672,20203280,,,,38,2023-12-14,2024-04-13 04:19:54
245673,20203417,,,,38,2023-12-24,2024-04-13 04:19:54
245674,20191158,,,,38,2023-02-18,2024-04-13 04:19:54
245675,20201362,,,,38,2023-10-22,2024-04-13 04:19:54
245676,20200678,,,,38,2023-12-25,2024-04-13 04:19:55
245677,20191229,,,,38,2023-06-10,2024-04-13 04:19:55
245678,20200229,,,,38,2023-12-25,2024-04-13 04:19:55
245679,20191456,,,,38,2024-01-29,2024-04-13 04:19:55
245680,20180815,,,,38,2024-03-06,2024-04-13 04:19:55
245681,20201928,,,,38,2023-11-26,2024-04-13 04:19:55
245682,20171612,,,,38,2022-11-30,2024-04-13 04:19:55
245683,20191461,,,,38,2023-12-25,2024-04-13 04:19:55
245684,20190464,,,,38,2023-11-26,2024-04-13 04:19:56
245685,20191936,,,,38,2023-09-26,2024-04-13 04:19:56
245686,20122346,,,,38,2023-05-08,2024-04-13 04:19:56
245687,20201524,,,,38,2023-02-23,2024-04-13 04:19:56
245688,20172871,,,,38,2024-01-26,2024-04-13 04:19:56
245689,20191118,,,,38,2023-07-01,2024-04-13 04:19:56
245690,20180259,,,,38,2024-02-16,2024-04-13 04:19:56
245691,20171172,,,,38,2023-12-17,2024-04-13 04:19:57
245692,20202607,,,,38,2023-07-01,2024-04-13 04:19:57
245693,20211799,,,,38,2023-10-28,2024-04-13 04:19:57
245694,20161356,,,,38,2023-01-21,2024-04-13 04:19:57
245695,20161987,,,,38,2023-06-10,2024-04-13 04:19:57
245696,20152719,,,,38,2024-02-25,2024-04-13 04:19:57
245697,20190308,,,,38,2024-01-20,2024-04-13 04:19:57
245698,20182051,,,,38,2024-02-02,2024-04-13 04:19:57
245699,20152406,,,,38,2024-01-02,2024-04-13 04:19:58
245700,20161270,,,,38,2023-08-20,2024-04-13 04:19:58
245701,20211128,,,,38,2023-12-26,2024-04-13 04:19:58
245702,20181938,,,,38,2024-01-25,2024-04-13 04:19:58
245703,20190984,,,,38,2023-10-09,2024-04-13 04:19:58
245704,20161947,,,,38,2024-03-06,2024-04-13 04:19:58
245705,20190813,,,,38,2024-01-22,2024-04-13 04:19:58
245706,20141810,,,,38,2023-08-28,2024-04-13 04:19:58
245707,20181372,,,,38,2024-02-03,2024-04-13 04:19:59
245708,20212054,,,,38,2023-10-09,2024-04-13 04:19:59
245709,20193132,,,,38,2023-12-02,2024-04-13 04:19:59
245710,20212190,,,,38,2024-02-23,2024-04-13 04:19:59
245711,20182046,,,,38,2023-12-27,2024-04-13 04:19:59
245712,20211875,,,,38,2024-01-11,2024-04-13 04:19:59
245713,20181776,,,,38,2023-02-11,2024-04-13 04:19:59
245714,20202612,,,,38,2024-01-06,2024-04-13 04:19:59
245715,20210747,,,,38,2024-01-11,2024-04-13 04:20:00
245716,20212514,,,,38,2024-02-02,2024-04-13 04:20:00
245717,20191683,,,,38,2024-02-02,2024-04-13 04:20:00
245718,20200567,,,,38,2024-02-02,2024-04-13 04:20:00
245719,20203048,,,,38,2024-02-02,2024-04-13 04:20:00
245720,20203331,,,,38,2024-02-02,2024-04-13 04:20:00
245721,20200794,,,,38,2024-02-02,2024-04-13 04:20:00
245722,20211340,,,,38,2024-02-02,2024-04-13 04:20:01
245723,20203068,,,,38,2024-02-02,2024-04-13 04:20:01
245724,20192817,,,,38,2024-02-02,2024-04-13 04:20:01
245725,20182879,,,,38,2023-10-02,2024-04-13 04:20:01
245726,20203351,,,,38,2024-02-02,2024-04-13 04:20:01
245727,20191663,,,,38,2023-02-06,2024-04-13 04:20:01
245728,20212685,,,,38,2024-02-02,2024-04-13 04:20:01
245729,20203371,,,,38,2023-10-02,2024-04-13 04:20:01
245730,20191921,,,,38,2022-10-09,2024-04-13 04:20:01
245731,20212645,,,,38,2024-02-02,2024-04-13 04:20:02
245732,20182859,,,,38,2024-02-02,2024-04-13 04:20:02
245733,20212534,,,,38,2024-02-02,2024-04-13 04:20:02
245734,20143869,,,,38,2024-02-02,2024-04-13 04:20:02
245735,20201640,,,,38,2023-07-24,2024-04-13 04:20:02
245736,20201579,,,,38,2023-12-10,2024-04-13 04:20:02
245737,20171056,,,,38,2024-01-07,2024-04-13 04:20:02
245738,20190333,,,,38,2024-01-26,2024-04-13 04:20:02
245739,20181721,,,,38,2024-02-05,2024-04-13 04:20:02
245740,20181716,,,,38,2023-12-20,2024-04-13 04:20:03
245741,20202910,,,,38,2024-03-31,2024-04-13 04:20:03
245742,20182379,,,,38,2023-08-02,2024-04-13 04:20:03
