Id,HorseId,VaccinationCertificateNumber,VaccinationBatchNumber,comment,VetId,VaccinatedAt,CreatedAt
81063,20171041,,,,9,2021-06-12,2021-10-27 11:05:33
81064,20181701,,,,9,2021-10-20,2021-10-27 11:05:33
81065,20162277,,,,9,2021-09-07,2021-10-27 11:05:33
81066,20172528,,,,9,2021-10-20,2021-10-27 11:05:33
81067,20161836,,,,9,2020-10-12,2021-10-27 11:05:33
81068,20171490,,,,9,2021-05-04,2021-10-27 11:05:33
81069,20161003,,,,9,2021-02-08,2021-10-27 11:05:33
81070,20170140,,,,9,2021-08-10,2021-10-27 11:05:33
81071,20172326,,,,9,2021-06-22,2021-10-27 11:05:33
81072,20141976,,,,9,2021-06-28,2021-10-27 11:05:33
81073,20141572,,,,9,2020-10-10,2021-10-27 11:05:33
81074,20162924,,,,9,2020-10-30,2021-10-27 11:05:33
81075,20181443,,,,9,2021-09-26,2021-10-27 11:05:33
81076,20180320,,,,9,2021-06-27,2021-10-27 11:05:33
81077,20160228,,,,9,2020-02-10,2021-10-27 11:05:33
81078,20132677,,,,9,2019-10-20,2021-10-27 11:05:33
81079,20151949,,,,9,2021-08-10,2021-10-27 11:05:33
81080,20120135,,,,9,2021-05-17,2021-10-27 11:05:33
81081,20112424,,,,9,2020-06-27,2021-10-27 11:05:33
81082,20152264,,,,9,2020-11-10,2021-10-27 11:05:33
81083,20182697,,,,9,2021-10-18,2021-10-27 11:05:33
81084,20161098,,,,9,2021-04-20,2021-10-27 11:05:33
81085,20150942,,,,9,2021-10-06,2021-10-27 11:05:34
81086,20172720,,,,9,2020-11-14,2021-10-27 11:05:34
81087,20160682,,,,9,2020-10-26,2021-10-27 11:05:34
81088,20121430,,,,9,2021-08-22,2021-10-27 11:05:34
81089,20161189,,,,9,2021-10-23,2021-10-27 11:05:34
81090,20151489,,,,9,2020-10-28,2021-10-27 11:05:34
81091,20171349,,,,9,2021-05-16,2021-10-27 11:05:34
81092,20171556,,,,9,2021-10-23,2021-10-27 11:05:34
81093,20180719,,,,9,2021-08-30,2021-10-27 11:05:34
81094,20182213,,,,9,2021-07-24,2021-10-27 11:05:34
81095,20152820,,,,9,2020-02-03,2021-10-27 11:05:34
81096,20142842,,,,9,2020-09-25,2021-10-27 11:05:34
81097,20162055,,,,9,2020-05-26,2021-10-27 11:05:34
81098,20171809,,,,9,2021-03-28,2021-10-27 11:05:34
81099,20192180,,,,9,2021-09-08,2021-10-27 11:05:34
81100,20181776,,,,9,2021-06-30,2021-10-27 11:05:34
81101,20160788,,,,9,2020-11-24,2021-10-27 11:05:34
81102,20191890,,,,9,2021-10-20,2021-10-27 11:05:34
81103,20143021,,,,9,2019-10-31,2021-10-27 11:05:34
81104,20172199,,,,9,2021-09-10,2021-10-27 11:05:34
81105,20132379,,,,9,2021-09-13,2021-10-27 11:05:34
81106,20161841,,,,9,2020-06-11,2021-10-27 11:05:34
81107,20161432,,,,9,2021-09-07,2021-10-27 11:05:34
81108,20142099,,,,9,2021-10-04,2021-10-27 11:05:34
81109,20180991,,,,9,2021-06-08,2021-10-27 11:05:34
81110,20141143,,,,9,2020-05-30,2021-10-27 11:05:34
81111,20170751,,,,9,2021-09-23,2021-10-27 11:05:34
81112,20160344,,,,9,2020-06-22,2021-10-27 11:05:34
81113,20171672,,,,9,2021-02-01,2021-10-27 11:05:35
81114,20171632,,,,9,2021-06-12,2021-10-27 11:05:35
81115,20181478,,,,9,2021-09-23,2021-10-27 11:05:35
81116,20162717,,,,9,2021-10-10,2021-10-27 11:05:35
81117,20161149,,,,9,2021-05-06,2021-10-27 11:05:35
81118,20161205,,,,9,2020-01-05,2021-10-27 11:05:35
81119,20180108,,,,9,2021-10-17,2021-10-27 11:05:35
81120,20181716,,,,9,2021-06-27,2021-10-27 11:05:35
81121,20131574,,,,9,2021-10-10,2021-10-27 11:05:35
81122,20160955,,,,9,2020-08-03,2021-10-27 11:05:35
81123,20160819,,,,9,2021-10-12,2021-10-27 11:05:35
81124,20142504,,,,9,2021-08-28,2021-10-27 11:05:35
81125,20132253,,,,9,2021-06-03,2021-10-27 11:05:35
81126,20162388,,,,9,2021-06-21,2021-10-27 11:05:35
81127,20142357,,,,9,2020-10-09,2021-10-27 11:05:35
81128,20172220,,,,9,2021-09-23,2021-10-27 11:05:35
81129,20170948,,,,9,2021-09-24,2021-10-27 11:05:35
81130,20150957,,,,9,2021-06-11,2021-10-27 11:05:35
81131,20100139,,,,9,2020-12-01,2021-10-27 11:05:35
81132,20150417,,,,9,2021-01-24,2021-10-27 11:05:35
81133,20191885,,,,9,2021-07-25,2021-10-27 11:06:05
81134,20191390,,,,9,2021-06-25,2021-10-27 11:06:05
81135,20161549,,,,9,2019-09-16,2021-10-27 11:06:05
81136,20160940,,,,9,2018-05-07,2021-10-27 11:06:05
81137,20160980,,,,9,2019-07-07,2021-10-27 11:06:05
81138,20181983,,,,9,2021-09-30,2021-10-27 11:06:05
81139,20143869,,,,9,2021-09-24,2021-10-27 11:06:05
81140,20170357,,,,9,2021-07-14,2021-10-27 11:06:05
81141,20130613,,,,9,2020-10-18,2021-10-27 11:06:05
81142,20150588,,,,9,2021-10-09,2021-10-27 11:06:06
81143,20152360,,,,9,2021-10-15,2021-10-27 11:06:06
81144,20142877,,,,9,2021-06-07,2021-10-27 11:06:06
81145,20150780,,,,9,2021-06-20,2021-10-27 11:06:06
81146,20181458,,,,9,2021-08-29,2021-10-27 11:06:06
81147,20171723,,,,9,2021-08-29,2021-10-27 11:06:06
81148,20150846,,,,9,2020-08-31,2021-10-27 11:06:06
81149,20181625,,,,9,2021-08-29,2021-10-27 11:06:06
81150,20171834,,,,9,2021-08-29,2021-10-27 11:06:06
81151,20181372,,,,9,2021-08-29,2021-10-27 11:06:06
81152,20181352,,,,9,2021-08-29,2021-10-27 11:06:06
81153,20181645,,,,9,2021-08-29,2021-10-27 11:06:06
81154,20181418,,,,9,2021-08-29,2021-10-27 11:06:06
81155,20181605,,,,9,2021-08-29,2021-10-27 11:06:06
81156,20081813,,,,9,2019-11-13,2021-10-27 11:06:06
81157,20160975,,,,9,2021-06-07,2021-10-27 11:06:06
81158,20133078,,,,9,2021-07-05,2021-10-27 11:06:06
81159,20172366,,,,9,2021-07-05,2021-10-27 11:06:06
81160,20151767,,,,9,2021-03-07,2021-10-27 11:06:06
81161,20172346,,,,9,2021-07-05,2021-10-27 11:06:06
81162,20101292,,,,9,2021-05-06,2021-10-27 11:06:06
81163,20162080,,,,9,2020-08-30,2021-10-27 11:06:06
81164,20172619,,,,9,2021-07-05,2021-10-27 11:06:06
81165,20140106,,,,9,2021-06-23,2021-10-27 11:06:06
81166,20151510,,,,9,2021-08-21,2021-10-27 11:06:06
81167,20110899,,,,9,2020-06-07,2021-10-27 11:06:06
81168,20162833,,,,9,2020-07-22,2021-10-27 11:06:06
81169,20150508,,,,9,2021-07-16,2021-10-27 11:06:07
81170,20160839,,,,9,2021-07-26,2021-10-27 11:06:07
81171,20181110,,,,9,2021-07-10,2021-10-27 11:06:07
81172,20141158,,,,9,2020-10-28,2021-10-27 11:06:07
81173,20150659,,,,9,2021-02-18,2021-10-27 11:06:07
81174,20130360,,,,9,2020-07-02,2021-10-27 11:06:07
81175,20141552,,,,9,2021-09-10,2021-10-27 11:06:07
81176,20172664,,,,9,2021-09-18,2021-10-27 11:06:07
81177,20132177,,,,9,2021-05-22,2021-10-27 11:06:07
81178,20170079,,,,9,2021-09-18,2021-10-27 11:06:07
81179,20171667,,,,9,2021-01-22,2021-10-27 11:06:07
81180,20170726,,,,9,2021-09-18,2021-10-27 11:06:07
81181,20180562,,,,9,2021-06-03,2021-10-27 11:06:07
81182,20172573,,,,9,2021-03-02,2021-10-27 11:06:07
81183,20190737,,,,9,2021-06-03,2021-10-27 11:06:07
81184,20181903,,,,9,2021-10-01,2021-10-27 11:06:07
81185,20180471,,,,9,2021-10-01,2021-10-27 11:06:07
81186,20171410,,,,9,2019-10-13,2021-10-27 11:06:07
81187,20172593,,,,9,2021-10-01,2021-10-27 11:06:07
81188,20171829,,,,9,2020-10-06,2021-10-27 11:06:07
81189,20190984,,,,9,2021-10-01,2021-10-27 11:06:07
81190,20172215,,,,9,2021-10-01,2021-10-27 11:06:07
81191,20190904,,,,9,2021-10-01,2021-10-27 11:06:07
81192,20190939,,,,9,2021-10-01,2021-10-27 11:06:07
81193,20191072,,,,9,2021-06-03,2021-10-27 11:06:07
81194,20172200,,,,9,2020-10-06,2021-10-27 11:06:07
81195,20190419,,,,9,2021-10-01,2021-10-27 11:06:07
81196,20191729,,,,9,2021-06-03,2021-10-27 11:06:08
81197,20162964,,,,9,2021-06-15,2021-10-27 11:06:08
81198,20122735,,,,9,2021-07-15,2021-10-27 11:06:08
81199,20122255,,,,9,2021-07-24,2021-10-27 11:06:08
81200,20141198,,,,9,2021-07-03,2021-10-27 11:06:08
81201,20182506,,,,9,2021-08-12,2021-10-27 11:06:08
81202,20152517,,,,9,2021-10-10,2021-10-27 11:06:08
81203,20133689,,,,9,2021-08-14,2021-10-27 11:06:08
81204,20143152,,,,9,2021-02-22,2021-10-27 11:06:08
81205,20170342,,,,9,2021-10-01,2021-10-27 11:06:08
81206,20183134,,,,9,2021-07-24,2021-10-27 11:06:08
81207,20161634,,,,9,2021-06-08,2021-10-27 11:06:08
81208,20161705,,,,9,2020-09-26,2021-10-27 11:06:08
81209,20161861,,,,9,2019-10-17,2021-10-27 11:06:08
81210,20172715,,,,9,2021-09-26,2021-10-27 11:06:08
81211,20170291,,,,9,2021-06-17,2021-10-27 11:06:08
81212,20170211,,,,9,2021-10-01,2021-10-27 11:06:08
81213,20131190,,,,9,2020-05-29,2021-10-27 11:06:08
81214,20180946,,,,9,2021-09-26,2021-10-27 11:06:08
81215,20163143,,,,9,2021-03-21,2021-10-27 11:06:08
81216,20131781,,,,9,2021-06-08,2021-10-27 11:06:08
81217,20161629,,,,9,2020-05-11,2021-10-27 11:06:08
81218,20172755,,,,9,2020-12-24,2021-10-27 11:06:08
81219,20143056,,,,9,2021-09-25,2021-10-27 11:06:08
81220,20152224,,,,9,2020-09-26,2021-10-27 11:06:08
81221,20151676,,,,9,2020-06-13,2021-10-27 11:06:08
81222,20150048,,,,9,2019-10-09,2021-10-27 11:06:08
81223,20172275,,,,9,2021-09-26,2021-10-27 11:06:09
81224,20163052,,,,9,2021-10-08,2021-10-27 11:06:09
81225,20161250,,,,9,2021-06-08,2021-10-27 11:06:09
81226,20180744,,,,9,2021-07-24,2021-10-27 11:06:09
81227,20162257,,,,9,2021-10-08,2021-10-27 11:06:09
81228,20151696,,,,9,2021-06-12,2021-10-27 11:06:09
81229,20141087,,,,9,2020-05-20,2021-10-27 11:06:09
81230,20152204,,,,9,2019-08-30,2021-10-27 11:06:09
81231,20143607,,,,9,2021-06-06,2021-10-27 11:06:09
81232,20181049,,,,9,2021-08-31,2021-10-27 11:06:09
81233,20140237,,,,9,2021-06-08,2021-10-27 11:06:09
81234,20151429,,,,9,2020-10-09,2021-10-27 11:06:09
81235,20143374,,,,9,2021-06-06,2021-10-27 11:06:09
81236,20160208,,,,9,2021-08-30,2021-10-27 11:06:09
81237,20170731,,,,9,2021-06-06,2021-10-27 11:06:09
81238,20152986,,,,9,2020-06-07,2021-10-27 11:06:09
81239,20172871,,,,9,2021-07-10,2021-10-27 11:06:09
81240,20171223,,,,9,2020-04-24,2021-10-27 11:06:09
81241,20133730,,,,9,2021-07-25,2021-10-27 11:06:09
81242,20141901,,,,9,2020-11-07,2021-10-27 11:06:09
81243,20162217,,,,9,2021-06-25,2021-10-27 11:06:09
81244,20172351,,,,9,2021-08-25,2021-10-27 11:06:09
81245,20160157,,,,9,2020-06-27,2021-10-27 11:06:09
81246,20180724,,,,9,2021-07-26,2021-10-27 11:06:09
81247,20161472,,,,9,2020-06-27,2021-10-27 11:06:09
81248,20100679,,,,9,2020-11-02,2021-10-27 11:06:09
81249,20160091,,,,9,2020-06-18,2021-10-27 11:06:09
81250,20132571,,,,9,2021-01-30,2021-10-27 11:06:10
81251,20081893,,,,9,2021-07-26,2021-10-27 11:06:10
81252,20142493,,,,9,2021-09-12,2021-10-27 11:06:10
81253,20151010,,,,9,2020-06-24,2021-10-27 11:06:10
81254,20142377,,,,9,2020-07-17,2021-10-27 11:06:10
81255,20120155,,,,9,2021-07-03,2021-10-27 11:06:10
81256,20172240,,,,9,2021-06-03,2021-10-27 11:06:10
81257,20181529,,,,9,2021-10-01,2021-10-27 11:06:10
81258,20180799,,,,9,2021-10-01,2021-10-27 11:06:10
81259,20180426,,,,9,2021-10-01,2021-10-27 11:06:10
81260,20153403,,,,9,2019-10-13,2021-10-27 11:06:10
81261,20191087,,,,9,2021-10-01,2021-10-27 11:06:10
81262,20172851,,,,9,2020-06-07,2021-10-27 11:06:10
81263,20171061,,,,9,2021-06-03,2021-10-27 11:06:10
81264,20182440,,,,9,2021-02-03,2021-10-27 11:06:10
81265,20151787,,,,9,2021-02-03,2021-10-27 11:06:10
81266,20161907,,,,9,2021-02-03,2021-10-27 11:06:10
81267,20161447,,,,9,2021-10-01,2021-10-27 11:06:10
81268,20170226,,,,9,2021-08-25,2021-10-27 11:06:10
81269,20162919,,,,9,2021-08-24,2021-10-27 11:06:10
81270,20171425,,,,9,2021-09-02,2021-10-27 11:06:10
81271,20160753,,,,9,2021-09-13,2021-10-27 11:06:10
81272,20182526,,,,9,2021-09-15,2021-10-27 11:06:10
81273,20130704,,,,9,2021-10-07,2021-10-27 11:06:10
81274,20170246,,,,9,2021-08-25,2021-10-27 11:06:10
81275,20172902,,,,9,2021-08-31,2021-10-27 11:06:10
81276,20171329,,,,9,2021-09-09,2021-10-27 11:06:10
81277,20143485,,,,9,2020-04-05,2021-10-27 11:06:11
81278,20162959,,,,9,2021-10-10,2021-10-27 11:06:11
81279,20170271,,,,9,2020-06-21,2021-10-27 11:06:11
81280,20161270,,,,9,2021-02-22,2021-10-27 11:06:11
81281,20170337,,,,9,2019-10-29,2021-10-27 11:06:11
81282,20181256,,,,9,2021-06-06,2021-10-27 11:06:11
81283,20170322,,,,9,2020-06-21,2021-10-27 11:06:11
81284,20150760,,,,9,2021-09-02,2021-10-27 11:06:11
81285,20131094,,,,9,2021-06-16,2021-10-27 11:06:11
81286,20181509,,,,9,2021-06-06,2021-10-27 11:06:11
81287,20151494,,,,9,2020-07-30,2021-10-27 11:06:11
81288,20153201,,,,9,2020-10-25,2021-10-27 11:06:11
81289,20170968,,,,9,2021-06-06,2021-10-27 11:06:11
81290,20170302,,,,9,2021-10-07,2021-10-27 11:06:11
81291,20182955,,,,9,2021-08-15,2021-10-27 11:06:11
81292,20162868,,,,9,2021-10-10,2021-10-27 11:06:11
81293,20163012,,,,9,2021-10-01,2021-10-27 11:06:11
81294,20142973,,,,9,2020-08-24,2021-10-27 11:06:11
81295,20142837,,,,9,2021-09-13,2021-10-27 11:06:11
81296,20110622,,,,9,2021-07-23,2021-10-27 11:06:11
81297,20151267,,,,9,2021-06-18,2021-10-27 11:06:11
81298,20151181,,,,9,2021-09-22,2021-10-27 11:06:11
81299,20171869,,,,9,2021-10-01,2021-10-27 11:06:11
81300,20180037,,,,9,2021-10-01,2021-10-27 11:06:11
81301,20180017,,,,9,2021-10-01,2021-10-27 11:06:11
81302,20190151,,,,9,2021-10-01,2021-10-27 11:06:11
81303,20180057,,,,9,2021-10-01,2021-10-27 11:06:11
81304,20182728,,,,9,2021-06-03,2021-10-27 11:06:12
81305,20150295,,,,9,2021-10-01,2021-10-27 11:06:12
81306,20172811,,,,9,2021-06-03,2021-10-27 11:06:12
81307,20170100,,,,9,2021-10-01,2021-10-27 11:06:12
81308,20190262,,,,9,2021-10-01,2021-10-27 11:06:12
81309,20180077,,,,9,2021-10-01,2021-10-27 11:06:12
81310,20181630,,,,9,2021-07-07,2021-10-27 11:06:12
81311,20180466,,,,9,2021-10-01,2021-10-27 11:06:12
81312,20103372,,,,9,2021-10-01,2021-10-27 11:06:12
81313,20183038,,,,9,2021-10-01,2021-10-27 11:06:12
81314,20180259,,,,9,2021-10-01,2021-10-27 11:06:12
81315,20182546,,,,9,2021-10-01,2021-10-27 11:06:12
81316,20181852,,,,9,2021-10-01,2021-10-27 11:06:12
81317,20180113,,,,9,2021-02-03,2021-10-27 11:06:12
81318,20170099,,,,9,2021-10-01,2021-10-27 11:06:12
81319,20180300,,,,9,2021-10-01,2021-10-27 11:06:12
81320,20182708,,,,9,2021-10-01,2021-10-27 11:06:12
81321,20171783,,,,9,2021-06-03,2021-10-27 11:06:12
81322,20180628,,,,9,2021-06-03,2021-10-27 11:06:12
81323,20180173,,,,9,2021-06-03,2021-10-27 11:06:12
81324,20180395,,,,9,2021-10-01,2021-10-27 11:06:12
81325,20190217,,,,9,2021-06-03,2021-10-27 11:06:12
81326,20170231,,,,9,2021-10-01,2021-10-27 11:06:12
81327,20182091,,,,9,2021-02-03,2021-10-27 11:06:12
81328,20180926,,,,9,2021-06-03,2021-10-27 11:06:12
81329,20181963,,,,9,2021-06-03,2021-10-27 11:06:12
81330,20191805,,,,9,2021-10-01,2021-10-27 11:06:12
81331,20171001,,,,9,2021-10-01,2021-10-27 11:06:13
81332,20172795,,,,9,2021-02-03,2021-10-27 11:06:13
81333,20180219,,,,9,2021-10-01,2021-10-27 11:06:13
81334,20163072,,,,9,2021-10-01,2021-10-27 11:06:13
81335,20180193,,,,9,2021-10-01,2021-10-27 11:06:13
81336,20190126,,,,9,2021-06-24,2021-10-27 11:06:13
81337,20180244,,,,9,2021-06-03,2021-10-27 11:06:13
81338,20190095,,,,9,2021-10-01,2021-10-27 11:06:13
81339,20181721,,,,9,2021-07-17,2021-10-27 11:06:13
81340,20180042,,,,9,2021-10-01,2021-10-27 11:06:13
81341,20170175,,,,9,2021-10-01,2021-10-27 11:06:13
81342,20142655,,,,9,2021-10-01,2021-10-27 11:06:13
81343,20172775,,,,9,2021-02-03,2021-10-27 11:06:13
81344,20181958,,,,9,2021-10-01,2021-10-27 11:06:13
81345,20163047,,,,9,2019-10-13,2021-10-27 11:06:13
81346,20170660,,,,9,2021-02-03,2021-10-27 11:06:13
81347,20170120,,,,9,2021-02-03,2021-10-27 11:06:13
81348,20133189,,,,9,2019-10-13,2021-10-27 11:06:13
81349,20151207,,,,9,2020-02-09,2021-10-27 11:06:13
81350,20160546,,,,9,2020-02-09,2021-10-27 11:06:13
81351,20182748,,,,9,2020-06-07,2021-10-27 11:06:13
81352,20170064,,,,9,2021-02-03,2021-10-27 11:06:13
81353,20172760,,,,9,2020-10-06,2021-10-27 11:06:13
81354,20152057,,,,9,2021-09-19,2021-10-27 11:06:13
81355,20170584,,,,9,2021-02-20,2021-10-27 11:06:13
81356,20161341,,,,9,2021-08-13,2021-10-27 11:06:13
81357,20180355,,,,9,2021-10-22,2021-10-27 11:06:13
81358,20123696,,,,9,2019-10-27,2021-10-27 11:06:14
81359,20170493,,,,9,2021-10-01,2021-10-27 11:06:14
81360,20170059,,,,9,2021-10-02,2021-10-27 11:06:14
81361,20151272,,,,9,2021-10-02,2021-10-27 11:06:14
81362,20171405,,,,9,2021-10-12,2021-10-27 11:06:14
81363,20120660,,,,9,2021-02-10,2021-10-27 11:06:14
81364,20161316,,,,9,2021-06-14,2021-10-27 11:06:14
81365,20160086,,,,9,2021-09-14,2021-10-27 11:06:14
81366,20142206,,,,9,2021-10-02,2021-10-27 11:06:14
81367,20162186,,,,9,2020-06-06,2021-10-27 11:06:14
81368,20142155,,,,9,2019-10-15,2021-10-27 11:06:14
81369,20170206,,,,9,2020-06-11,2021-10-27 11:06:14
81370,20162308,,,,9,2021-09-30,2021-10-27 11:06:14
81371,20172917,,,,9,2021-08-16,2021-10-27 11:06:14
81372,20150477,,,,9,2021-07-02,2021-10-27 11:06:14
81373,20180284,,,,9,2021-06-27,2021-10-27 11:06:14
81374,20162020,,,,9,2020-11-27,2021-10-27 11:06:14
81375,20170195,,,,9,2021-10-01,2021-10-27 11:06:14
81376,20130951,,,,9,2020-11-05,2021-10-27 11:06:14
81377,20152284,,,,9,2020-09-29,2021-10-27 11:06:14
81378,20160622,,,,9,2020-06-11,2021-10-27 11:06:14
81379,20170180,,,,9,2021-10-02,2021-10-27 11:06:14
81380,20150553,,,,9,2021-06-30,2021-10-27 11:06:14
81381,20143107,,,,9,2021-07-12,2021-10-27 11:06:14
81382,20172179,,,,9,2021-07-12,2021-10-27 11:06:14
81383,20171612,,,,9,2021-06-21,2021-10-27 11:06:14
81384,20150513,,,,9,2021-10-12,2021-10-27 11:06:14
81385,20100553,,,,9,2021-06-10,2021-10-27 11:06:15
81386,20111018,,,,9,2021-05-16,2021-10-27 11:06:15
81387,20160339,,,,9,2021-01-17,2021-10-27 11:06:15
81388,20171849,,,,9,2021-02-27,2021-10-27 11:06:15
81389,20151707,,,,9,2021-06-10,2021-10-27 11:06:15
81390,20172806,,,,9,2021-10-09,2021-10-27 11:06:15
81391,20121930,,,,9,2020-11-11,2021-10-27 11:06:15
81392,20140368,,,,9,2021-07-22,2021-10-27 11:06:15
81393,20161245,,,,9,2021-06-05,2021-10-27 11:06:15
81394,20150533,,,,9,2021-02-08,2021-10-27 11:06:15
81395,20140924,,,,9,2020-06-10,2021-10-27 11:06:15
81396,20160102,,,,9,2020-10-05,2021-10-27 11:06:15
81397,20143743,,,,9,2020-10-17,2021-10-27 11:06:15
81398,20143490,,,,9,2020-06-10,2021-10-27 11:06:15
81399,20172422,,,,9,2019-09-07,2021-10-27 11:06:15
81400,20182288,,,,9,2021-01-03,2021-10-27 11:06:15
81401,20192433,,,,9,2021-10-01,2021-10-27 11:06:15
81402,20162742,,,,9,2021-09-07,2021-10-27 11:06:15
81403,20181165,,,,9,2021-09-02,2021-10-27 11:06:15
81404,20142433,,,,9,2021-06-25,2021-10-27 11:06:15
81405,20170317,,,,9,2021-08-04,2021-10-27 11:06:15
81406,20130673,,,,9,2021-05-01,2021-10-27 11:06:15
81407,20170428,,,,9,2021-06-13,2021-10-27 11:06:15
